sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
119,1,1,1,Y,1.0,0.4149884581565857,9.26038793595732
120,2,2,2,Y,0.8804981708526611,2.618131160736084,111.98079684236569
121,2,2,2,Y,0.9989542961120605,2.746706008911133,117.63639984587154
122,1,1,1,N,1.0,0.09791461378335953,1.229127166752336
123,1,1,1,N,1.0,0.10344406962394714,1.3691844451075748
124,1,1,1,N,1.0,0.13197797536849976,2.091928471760703
125,1,1,1,N,1.0,0.059024203568696976,0.24406007049253925
126,1,1,1,N,1.0,0.02972334250807762,0.49811040196017714
127,1,1,1,N,1.0,0.02972334250807762,0.49811040196017714
128,1,1,1,Y,1.0,1.4762012958526611,36.14017099965438
129,1,1,1,N,1.0,0.09919423609972,1.2615391118187114
130,1,1,1,Y,1.0,0.23099449276924133,4.599948128517426
131,1,1,1,Y,0.9991243481636047,4.435634136199951,111.10054763483136
132,1,1,1,Y,1.0,0.19980232417583466,3.8098721490470786
133,1,1,1,Y,1.0,0.5343791842460632,12.284472156724156
134,1,1,1,Y,1.0,0.23880815505981445,4.797862770745284
135,1,1,1,Y,1.0,0.25733357667922974,5.267098841563217
136,1,1,1,Y,1.0,0.40157079696655273,8.920527891434563
137,1,1,1,Y,1.0,0.40157079696655273,8.920527891434563
138,1,1,1,Y,1.0,1.2508500814437866,30.43218115868646
139,2,2,2,Y,0.8608829379081726,1.9045757055282593,80.59373760861035
140,2,2,2,N,0.9992486834526062,0.08787843585014343,0.6829417071515769
141,2,2,2,Y,0.9994619488716125,3.09210205078125,132.82928492040938
142,2,2,2,Y,0.9998941421508789,0.35833287239074707,12.579380715603762
143,1,1,1,Y,1.0,1.0025945901870728,24.144043393144816
144,2,2,2,Y,0.9988105297088623,0.15849195420742035,3.7890081904331083
145,1,1,1,N,1.0,0.02691631019115448,0.5692105821402355
146,1,1,1,Y,1.0,0.23704758286476135,4.753268699086897
147,2,2,2,Y,0.9999469518661499,0.6370683312416077,24.840076494254713
148,2,2,2,Y,0.9999877214431763,0.17372064292430878,4.458870289196245
149,2,2,2,Y,0.9996669292449951,1.7380684614181519,73.2696078642569
150,1,1,1,Y,1.0,0.4125361144542694,9.198271017317875
151,1,1,1,Y,1.0,0.2894541621208191,6.080690975368527
152,1,1,1,N,1.0,0.09791461378335953,1.229127166752336
153,1,1,1,N,1.0,0.05251986160874367,0.07930960341836327
154,5,5,5,N,0.9999995231628418,0.031193790957331657,0.1623881251058863
155,1,1,1,Y,1.0,0.3267040252685547,7.024204530590014
156,2,2,2,Y,0.9999527931213379,0.4425331652164459,16.283087967140773
157,2,2,2,Y,0.9998849630355835,0.9097040295600891,36.832463000312764
158,2,2,2,Y,0.879080057144165,1.2841148376464844,53.301616344173326
159,2,2,2,Y,0.998890221118927,0.6240106225013733,24.265708973558663
160,2,2,2,Y,0.9999635219573975,0.4321634769439697,15.826956697909214
161,1,1,1,Y,1.0,0.44396811723709106,9.994422585205362
162,2,2,2,Y,0.9998828172683716,0.6909283399581909,27.20920880426643
163,2,2,2,Y,0.9999548196792603,0.865726113319397,34.89801284377699
164,2,2,2,Y,0.942120373249054,3.4657323360443115,149.26410552122877
165,2,2,2,Y,0.9981289505958557,2.692326068878174,115.24439739324445
166,2,2,2,Y,0.999958872795105,0.19213442504405975,5.268834624682627
167,1,1,1,Y,1.0,0.4419548511505127,9.943427952673655
168,1,1,1,N,1.0,0.05406928062438965,0.11855531160728477
169,2,2,2,Y,0.9999929666519165,0.41737037897109985,15.176254865365618
170,2,2,2,Y,0.9999923706054688,1.0803672075271606,44.3393991981634
171,2,2,2,Y,0.9999737739562988,0.3947611153125763,14.181745809208616
172,1,1,1,Y,1.0,0.83501797914505,19.89944415315053
173,1,1,1,N,1.0,0.14489616453647614,2.4191372366565678
174,1,1,1,Y,1.0,0.6934571862220764,16.313807528101677
175,1,1,1,Y,1.0,0.3984999358654022,8.842744356405813
176,1,1,1,Y,1.0,0.5287456512451172,12.141778676138719
177,1,1,1,Y,1.0,0.41477784514427185,9.25505249967325
178,1,1,1,Y,1.0,0.4418843388557434,9.9416419251909
179,1,1,1,Y,1.0,0.3171554207801819,6.782345006743994
180,1,1,1,Y,1.0,0.3632495403289795,7.949877060223518
181,1,1,1,Y,1.0,0.3632495403289795,7.949877060223518
182,1,1,1,N,0.9999997615814209,0.1250362992286682,1.9161006334711064
183,1,1,1,Y,1.0,1.0468343496322632,25.264605792342017
184,1,1,1,N,1.0,0.04912909120321274,0.006576257363858577
185,1,1,1,Y,1.0,0.2537996768951416,5.177587612970612
186,1,1,1,Y,1.0,0.5279533267021179,12.12170964543013
187,2,2,2,Y,0.9975557327270508,3.7946970462799072,163.73422801923778
188,1,1,1,N,1.0,0.13745731115341187,2.230716243894842
189,1,1,1,N,1.0,0.13745731115341187,2.230716243894842
190,1,1,1,N,1.0,0.13745731115341187,2.230716243894842
191,1,1,1,Y,1.0,0.39824816584587097,8.836367196568824
192,1,1,1,N,1.0,0.10807062685489655,1.4863719283975512
193,1,1,1,Y,1.0,0.7697228789329529,18.245564587188202
194,1,1,1,N,1.0,0.07851625978946686,0.737780324805704
195,1,1,1,N,1.0,0.14450997114181519,2.409355226033035
196,1,1,1,N,1.0,0.08264927566051483,0.8424667480246062
197,1,1,1,Y,1.0,1.0468343496322632,25.264605792342017
198,1,1,1,Y,1.0,0.26156631112098694,5.374311066961873
199,1,1,1,N,1.0,0.1683652698993683,3.0135933852040355
200,1,1,1,Y,1.0,0.8060379028320312,19.165398935692533
201,1,1,1,N,1.0,0.10393191128969193,1.3815411358819132
202,1,1,1,Y,0.9999948740005493,0.7207840085029602,17.00597696847669
203,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
204,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
205,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
206,1,1,1,N,1.0,0.05406928062438965,0.11855531160728477
207,1,1,1,Y,1.0,0.6078343987464905,14.145041753539457
208,1,1,1,N,1.0,0.17906679213047028,3.284655515214092
209,1,1,1,Y,1.0,1.5237151384353638,37.34366365212946
210,1,1,1,N,1.0,0.13297927379608154,2.1172906659135338
211,1,1,1,Y,1.0,0.47052595019340515,10.667113304885108
212,2,2,2,Y,0.9999881982803345,2.190091609954834,93.1526838530982
213,2,2,2,Y,0.9999998807907104,1.9636496305465698,83.19221369086539
214,1,1,1,N,1.0,0.08636034280061722,0.9364655027702566
215,2,2,2,Y,0.9998737573623657,0.4849500060081482,18.14887001577344
216,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
217,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
218,2,2,2,Y,0.9999821186065674,1.6069164276123047,67.50064257410621
219,1,1,1,Y,1.0,0.39824816584587097,8.836367196568824
220,1,1,1,N,1.0,0.08225257694721222,0.8324186449717957
221,1,1,1,N,1.0,0.06321321427822113,0.3501648041030987
222,1,1,1,N,1.0,0.08075566589832306,0.7945029271341755
223,1,1,1,N,1.0,0.08075566589832306,0.7945029271341755
224,1,1,1,N,1.0,0.08075566589832306,0.7945029271341755
225,2,2,2,Y,0.9999077320098877,0.4819120764732361,18.015241054542262
226,2,2,2,Y,0.9991931319236755,0.8265827298164368,33.17621857025527
227,2,2,2,Y,0.5191328525543213,3.3405416011810303,143.75735901401197
228,1,1,1,N,1.0,0.07785739004611969,0.7210916115391174
229,2,2,2,Y,0.9999516010284424,0.7999224066734314,32.003514843343325
230,2,2,2,Y,0.9995988011360168,0.3863494098186493,13.811741352417103
231,2,2,2,Y,0.9223150014877319,1.1650532484054565,48.06447166719124
232,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
233,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
234,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
235,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
236,1,1,1,Y,1.0,0.39295607805252075,8.702323040961158
237,1,1,1,N,1.0,0.13297927379608154,2.1172906659135338
238,1,1,1,N,1.0,0.08963246643543243,1.0193461232049374
239,1,1,1,N,1.0,0.08963246643543243,1.0193461232049374
240,1,1,1,N,1.0,0.08963246643543243,1.0193461232049374
241,2,2,2,Y,0.999688982963562,0.24081695079803467,7.410225750399404
242,2,2,2,Y,0.9991432428359985,1.102286696434021,45.303568544318686
243,6,6,6,N,1.0,0.10858505219221115,1.881452304761043
244,1,1,1,N,1.0,0.09876266866922379,1.2506078083623409
245,1,1,1,Y,0.9999998807907104,0.6230589151382446,14.530668186153704
246,1,1,1,N,0.9999995231628418,0.13734710216522217,2.2279247267218802
247,1,1,1,Y,0.9999940395355225,1.6773232221603394,41.234449790969016
248,2,2,2,Y,0.9981551766395569,0.39012855291366577,13.977972654978323
249,2,2,2,Y,0.8608829379081726,1.9045757055282593,80.59373760861035
250,2,2,2,Y,0.9985302686691284,0.37648120522499084,13.377670083181604
251,1,1,1,Y,1.0,0.5206928253173828,11.937806184989007
252,1,1,1,N,1.0,0.11062969267368317,1.551191289297463
253,2,2,2,Y,0.9932748079299927,1.4186545610427856,59.21959543985954
254,2,2,2,Y,0.9987649917602539,2.4430911540985107,104.28133772322785
255,1,1,1,Y,1.0,0.23370911180973053,4.6687075445509985
256,1,1,1,Y,1.0,0.2439184933900833,4.927304093480552
257,2,2,2,Y,0.9999704360961914,1.9019122123718262,80.47657892548415
258,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
259,1,1,1,Y,1.0,0.540766179561615,12.44625031474789
260,1,1,1,Y,1.0,0.40070152282714844,8.898509780861025
261,1,1,1,Y,1.0,0.8349120020866394,19.89675982782142
262,1,1,1,N,1.0,0.09607106447219849,1.1824313423387258
263,1,1,1,N,1.0,0.08963246643543243,1.0193461232049374
264,1,1,1,N,1.0,0.09607106447219849,1.1824313423387258
265,1,1,1,N,1.0,0.11062969267368317,1.551191289297463
266,1,1,1,N,1.0,0.11062969267368317,1.551191289297463
267,1,1,1,N,1.0,0.11062969267368317,1.551191289297463
268,1,1,1,N,1.0,0.11062969267368317,1.551191289297463
269,1,1,1,Y,1.0,0.809572160243988,19.254919222750814
270,2,2,2,Y,0.9994550347328186,0.5541858673095703,21.194337700040364
271,1,1,1,Y,1.0,0.19206996262073517,3.614016798016582
272,1,1,1,Y,1.0,0.23370911180973053,4.6687075445509985
273,1,1,1,Y,1.0,0.38925468921661377,8.608569430942905
274,1,1,1,Y,1.0,0.4949338734149933,11.285349058144325
275,1,1,1,N,1.0,0.04262727126479149,0.1712628433832044
276,1,1,1,Y,1.0,0.5560316443443298,12.832913941682214
277,1,1,1,Y,1.0,0.24961240589618683,5.071526945021214
278,1,1,1,Y,1.0,0.3945204019546509,8.741946279578993
279,1,1,1,Y,1.0,0.5200595259666443,11.921765152018365
280,1,1,1,N,1.0,0.14416362345218658,2.4005824794604083
281,1,1,1,N,1.0,0.1611754447221756,2.831480104042436
282,1,1,1,Y,1.0,0.23370911180973053,4.6687075445509985
283,1,1,1,N,1.0,0.08022531867027283,0.7810695999704546
284,1,1,1,Y,1.0,0.2813480496406555,5.875368772832862
285,1,1,1,Y,1.0,0.2813480496406555,5.875368772832862
286,1,1,1,Y,1.0,0.2813480496406555,5.875368772832862
287,1,1,1,Y,1.0,0.2813480496406555,5.875368772832862
288,1,1,1,N,1.0,0.0540013462305069,0.1168345805646222
289,1,1,1,Y,0.9999992847442627,0.20136100053787231,3.849352339394424
290,1,1,1,Y,1.0,0.19881924986839294,3.7849715592077326
291,1,1,1,N,1.0,0.13175548613071442,2.086292973801064
292,1,1,1,N,1.0,0.16397283971309662,2.902336177444288
293,1,1,1,Y,1.0,0.22166654467582703,4.363677677994449
294,1,1,1,N,1.0,0.026623684912919998,0.5766225773218645
295,1,1,1,N,1.0,0.08022531867027283,0.7810695999704546
296,1,1,1,N,1.0,0.08022531867027283,0.7810695999704546
297,1,1,1,N,1.0,0.08022531867027283,0.7810695999704546
298,1,1,1,Y,1.0,0.4125361144542694,9.198271017317875
299,1,1,1,Y,1.0,0.38202208280563354,8.42537253082463
300,1,1,1,Y,1.0,0.1914130598306656,3.597377906311222
301,1,1,1,N,1.0,0.18474504351615906,3.4284816814452923
302,1,1,1,Y,1.0,0.5560316443443298,12.832913941682214
303,1,1,1,Y,1.0,0.745601236820221,17.634580135703853
304,1,1,1,N,1.0,0.05068885162472725,0.032931391457571776
305,1,1,1,N,1.0,0.04052026942372322,0.2246317375126019
306,1,1,1,Y,1.0,0.2867092192173004,6.011163476932714
307,1,1,1,N,1.0,0.05969131737947464,0.2609576002647966
308,1,1,1,Y,0.9999991655349731,0.29065144062042236,6.111017208712648
309,1,1,1,Y,1.0,0.6747876405715942,15.840920895615698
310,1,1,1,Y,1.0,0.4143047332763672,9.243069659326146
311,1,1,1,Y,1.0,0.4143047332763672,9.243069659326146
312,2,2,2,Y,0.8155626058578491,4.0873637199401855,176.60771410203404
313,1,1,1,Y,1.0,0.4535102844238281,10.236119056669185
314,1,1,1,Y,1.0,0.20117312669754028,3.8445936254251567
315,1,1,1,Y,1.0,0.2554861307144165,5.2203043176173285
316,1,1,1,Y,1.0,0.6479806303977966,15.161917935102986
317,1,1,1,Y,1.0,0.9967144131660461,23.995102590730436
318,1,1,1,Y,1.0,0.30805525183677673,6.55184328911333
319,1,1,1,N,1.0,0.06869290769100189,0.4889616347029149
320,1,1,1,N,1.0,0.1371421068906784,2.2227323387083007
321,1,1,1,Y,1.0,0.40760985016822815,9.07349216235405
322,1,1,1,Y,1.0,0.46309369802474976,10.478860271174486
323,2,2,2,Y,0.9997667670249939,1.0828943252563477,44.4505591553577
324,2,2,2,Y,0.9059553146362305,2.797412872314453,119.86683521509511
325,1,1,1,Y,1.0,0.39824816584587097,8.836367196568824
326,1,1,1,Y,1.0,0.2494032233953476,5.066228497471993
327,1,1,1,Y,1.0,0.3955596089363098,8.768268671093644
328,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
329,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
330,2,2,2,Y,0.8036942481994629,3.586273193359375,154.56631854619067
331,1,1,1,Y,1.0,0.22400207817554474,4.422835120409829
332,6,6,6,N,1.0,0.029511142522096634,0.5822931044749143
333,2,2,2,Y,0.998736560344696,2.4706270694732666,105.49255599731617
334,2,2,2,Y,0.9667750000953674,3.0648882389068604,131.63223496578607
335,2,2,2,Y,0.999232292175293,3.310204267501831,142.4229151635254
336,2,2,2,Y,0.9710175395011902,2.9560515880584717,126.84485315537444
337,2,2,2,Y,0.9994226694107056,1.6598241329193115,69.82788605360486
338,2,2,2,Y,0.9993869066238403,1.960963487625122,83.0740587158449
339,2,2,2,Y,0.9934563040733337,0.745587170124054,29.61347875629707
340,2,2,2,Y,0.9996504783630371,1.042662262916565,42.680877325391016
341,1,1,2,Y,0.9992831349372864,3.255089044570923,139.99856992982495
342,1,1,1,N,1.0,0.08331575989723206,0.8593483311229103
343,1,1,1,Y,1.0,0.20117312669754028,3.8445936254251567
344,1,1,1,N,1.0,0.04281681776046753,0.16646176221509112
345,1,1,1,Y,1.0,0.6257370114326477,14.598502506379957
346,2,2,2,Y,0.9860488176345825,2.879063129425049,123.45837310843966
347,2,2,2,Y,0.9998568296432495,1.3124276399612427,54.54700743023559
348,2,2,2,Y,0.9991657733917236,1.5015647411346436,62.866553380734
349,2,2,2,Y,0.9983110427856445,1.5484967231750488,64.93094359667133
350,2,2,2,Y,0.9978693723678589,2.7861216068267822,119.37016797487007
351,2,2,2,Y,0.8457353711128235,4.317386150360107,186.72567703818692
352,2,2,2,Y,0.997658371925354,2.7203123569488525,116.4754261451044
353,1,1,1,Y,1.0,0.25912562012672424,5.312490058201226
354,1,1,1,Y,1.0,0.23370911180973053,4.6687075445509985
355,1,1,1,Y,1.0,0.23370911180973053,4.6687075445509985
356,2,2,2,Y,0.9998173117637634,0.5626224279403687,21.565435456094814
357,2,2,2,Y,0.9994986057281494,0.529358446598053,20.102257583762928
358,2,2,2,Y,0.9989010095596313,2.476824998855591,105.76518340872457
359,1,1,1,Y,1.0,0.45458975434303284,10.263460525572558
360,1,1,1,N,1.0,0.04281681776046753,0.16646176221509112
361,2,2,2,Y,0.9978693723678589,2.7861216068267822,119.37016797487007
362,2,2,2,Y,0.9990246295928955,1.7887285947799683,75.49798772599331
363,2,2,2,Y,0.9853708744049072,2.831059694290161,121.34685304226116
364,2,2,2,Y,0.8185893893241882,1.9092602729797363,80.79979699055595
365,2,2,2,Y,0.9996641874313354,1.868814468383789,79.02071331129214
366,2,2,2,Y,0.8941348791122437,4.116340160369873,177.88229654059882
367,2,2,2,Y,0.9989010095596313,2.476824998855591,105.76518340872457
368,2,2,2,Y,0.9998888969421387,0.5122372508049011,19.349150053590847
369,2,2,2,Y,0.9071747064590454,1.876063346862793,79.3395686665953
370,2,2,2,Y,0.9986302852630615,3.1266541481018066,134.34912296149747
371,2,2,2,Y,0.9994822144508362,2.5975096225738525,111.0737202653944
372,2,2,2,Y,0.9969192743301392,1.4935330152511597,62.51326303137948
373,2,2,2,Y,0.9988100528717041,2.6815378665924072,114.76985832035562
374,1,1,1,Y,1.0,0.8216899037361145,19.561853254279995
375,1,1,1,Y,1.0,0.5670182704925537,13.111197556017618
376,1,1,1,Y,0.9999998807907104,0.5633946657180786,13.019414162284232
377,1,1,1,Y,1.0,0.7358250021934509,17.386954898454082
378,2,2,2,Y,0.9993165731430054,1.512851595878601,63.363026606221716
379,2,2,2,Y,0.9956837892532349,2.992537260055542,128.44974306238507
380,2,2,2,Y,0.9997243285179138,1.4211868047714233,59.33098087364045
381,1,1,1,Y,1.0,0.6747876405715942,15.840920895615698
382,2,2,2,Y,0.9866051077842712,2.0253286361694336,85.90527907188768
383,2,2,2,Y,0.9996238946914673,1.5820473432540894,66.40672980510745
384,1,1,1,N,1.0,0.1729259490966797,3.129112223628995
385,1,1,1,Y,1.0,0.18942752480506897,3.547085682305594
386,2,2,2,Y,0.9587782621383667,2.1014156341552734,89.25210670142998
387,2,2,2,Y,0.9990246295928955,1.7887285947799683,75.49798772599331
388,2,2,2,Y,0.9330977201461792,3.0459177494049072,130.7977828242665
389,1,1,1,Y,1.0,0.24360573291778564,4.919382087809473
390,1,1,1,N,1.0,0.06869290769100189,0.4889616347029149
391,1,1,1,Y,1.0,0.4949338734149933,11.285349058144325
392,2,2,2,Y,0.9999881982803345,2.190091609954834,93.1526838530982
393,2,2,2,Y,0.9985767602920532,3.414501905441284,147.01064007832258
394,2,0,2,Y,0.9510012269020081,4.580716133117676,187.92705791525785
395,1,1,1,Y,1.0,0.8349120020866394,19.89675982782142
396,2,2,2,Y,0.9999498128890991,0.548040509223938,20.924022734555024
397,2,2,2,Y,0.9087533950805664,3.508945941925049,151.164936069974
398,2,2,2,Y,0.9983110427856445,1.5484967231750488,64.93094359667133
399,2,0,2,Y,0.9923816323280334,3.8933985233306885,168.0757954251652
400,2,2,2,Y,0.9991121888160706,1.4702507257461548,61.48914837503761
401,2,2,2,Y,0.999897837638855,1.710911512374878,72.07505912665239
402,2,2,2,Y,0.8665478825569153,3.015054225921631,129.44019353998326
403,2,2,2,Y,0.9991251826286316,1.7054858207702637,71.83640002519752
404,2,2,3,Y,0.9198169112205505,5.353828430175781,261.7850708541088
405,2,2,2,Y,0.9984839558601379,2.0400099754333496,86.55106499047922
406,2,2,2,Y,0.9974502921104431,1.7130223512649536,72.16790828755808
407,2,2,2,Y,0.9995797276496887,1.137608528137207,46.85726477888779
408,2,2,2,Y,0.9990425705909729,1.472901701927185,61.605756475801186
409,2,2,2,Y,0.8185893893241882,1.9092602729797363,80.79979699055595
410,2,2,2,Y,0.999186098575592,1.4661791324615479,61.31005179793626
411,2,2,2,Y,0.999904990196228,1.4722062349319458,61.57516507100513
412,2,2,2,Y,0.9993075132369995,0.33548882603645325,11.574544307416279
413,1,1,1,Y,1.0,0.4316445291042328,9.682273896934477
