sample_idx,real,closest,TP,FP,precision,recall
5647,0,2,38,92,0.2923076923076923,0.004113444468499676
12175,0,1,38,93,0.2900763358778626,0.004113444468499676
13137,0,0,38,94,0.2878787878787879,0.004113444468499676
4689,0,1,38,95,0.2857142857142857,0.004113444468499676
1846,0,1,38,96,0.2835820895522388,0.004113444468499676
30331,3,1,39,96,0.28888888888888886,0.0042216930071444034
10779,0,1,39,97,0.2867647058823529,0.0042216930071444034
545,0,2,39,98,0.2846715328467153,0.0042216930071444034
1171,0,0,39,99,0.2826086956521739,0.0042216930071444034
5052,0,1,39,100,0.2805755395683453,0.0042216930071444034
1718,0,0,39,101,0.2785714285714286,0.0042216930071444034
12301,0,2,39,102,0.2765957446808511,0.0042216930071444034
2828,0,1,39,103,0.2746478873239437,0.0042216930071444034
1076,0,1,39,104,0.2727272727272727,0.0042216930071444034
6794,0,2,39,105,0.2708333333333333,0.0042216930071444034
25992,3,2,40,105,0.27586206896551724,0.004329941545789132
31233,3,2,41,105,0.2808219178082192,0.00443819008443386
32655,3,2,42,105,0.2857142857142857,0.004546438623078589
29815,3,2,43,105,0.2905405405405405,0.004654687161723316
29305,3,2,44,105,0.2953020134228188,0.004762935700368045
33485,3,2,45,105,0.3,0.004871184239012774
26577,3,2,46,105,0.304635761589404,0.0049794327776575015
32486,3,2,47,105,0.3092105263157895,0.00508768131630223
29809,3,2,48,105,0.3137254901960784,0.005195929854946958
2393,0,1,48,106,0.3116883116883117,0.005195929854946958
4703,0,2,48,107,0.3096774193548387,0.005195929854946958
12101,0,1,48,108,0.3076923076923077,0.005195929854946958
6713,0,2,48,109,0.3057324840764331,0.005195929854946958
11577,0,2,48,110,0.3037974683544304,0.005195929854946958
11141,0,2,48,111,0.3018867924528302,0.005195929854946958
771,0,2,48,112,0.3,0.005195929854946958
11358,0,2,48,113,0.2981366459627329,0.005195929854946958
172,0,2,48,114,0.2962962962962963,0.005195929854946958
5271,0,2,48,115,0.294478527607362,0.005195929854946958
7001,0,2,48,116,0.2926829268292683,0.005195929854946958
8645,0,2,48,117,0.2909090909090909,0.005195929854946958
11075,0,2,48,118,0.2891566265060241,0.005195929854946958
26348,3,2,49,118,0.2934131736526946,0.005304178393591687
5507,0,1,49,119,0.2916666666666667,0.005304178393591687
26636,3,2,50,119,0.2958579881656805,0.0054124269322364145
2203,0,1,50,120,0.29411764705882354,0.0054124269322364145
30329,3,2,51,120,0.2982456140350877,0.005520675470881143
26106,3,2,52,120,0.3023255813953488,0.005628924009525871
12749,0,2,52,121,0.30057803468208094,0.005628924009525871
26814,3,2,53,121,0.3045977011494253,0.0057371725481706
6367,0,2,53,122,0.3028571428571429,0.0057371725481706
26117,3,2,54,122,0.3068181818181818,0.005845421086815328
25491,3,2,55,122,0.3107344632768362,0.005953669625460056
12179,0,1,55,123,0.3089887640449438,0.005953669625460056
12630,0,1,55,124,0.30726256983240224,0.005953669625460056
12481,0,0,55,125,0.3055555555555556,0.005953669625460056
13191,0,2,55,126,0.30386740331491713,0.005953669625460056
28707,3,2,56,126,0.3076923076923077,0.006061918164104785
26140,3,1,57,126,0.3114754098360656,0.006170166702749513
3858,0,2,57,127,0.30978260869565216,0.006170166702749513
7413,0,2,57,128,0.3081081081081081,0.006170166702749513
2276,0,2,57,129,0.3064516129032258,0.006170166702749513
4029,0,2,57,130,0.3048128342245989,0.006170166702749513
5112,0,2,57,131,0.30319148936170215,0.006170166702749513
3273,0,1,57,132,0.30158730158730157,0.006170166702749513
3618,0,2,57,133,0.3,0.006170166702749513
29452,3,0,58,133,0.3036649214659686,0.006278415241394241
24733,3,1,59,133,0.3072916666666667,0.006386663780038969
28336,3,0,60,133,0.31088082901554404,0.006494912318683698
31028,3,2,61,133,0.31443298969072164,0.006603160857328426
1525,0,1,61,134,0.3128205128205128,0.006603160857328426
13108,0,1,61,135,0.3112244897959184,0.006603160857328426
3897,0,2,61,136,0.3096446700507614,0.006603160857328426
1693,0,2,61,137,0.30808080808080807,0.006603160857328426
27280,3,2,62,137,0.31155778894472363,0.006711409395973154
1494,0,1,62,138,0.31,0.006711409395973154
7651,0,1,62,139,0.30845771144278605,0.006711409395973154
6342,0,2,62,140,0.3069306930693069,0.006711409395973154
2192,0,1,62,141,0.3054187192118227,0.006711409395973154
3868,0,1,62,142,0.30392156862745096,0.006711409395973154
2099,0,1,62,143,0.3024390243902439,0.006711409395973154
4872,0,1,62,144,0.30097087378640774,0.006711409395973154
10915,0,1,62,145,0.2995169082125604,0.006711409395973154
9838,0,1,62,146,0.2980769230769231,0.006711409395973154
5358,0,1,62,147,0.2966507177033493,0.006711409395973154
9862,0,2,62,148,0.29523809523809524,0.006711409395973154
11038,0,1,62,149,0.2938388625592417,0.006711409395973154
8560,0,1,62,150,0.29245283018867924,0.006711409395973154
354,0,1,62,151,0.29107981220657275,0.006711409395973154
3004,0,1,62,152,0.2897196261682243,0.006711409395973154
9559,0,1,62,153,0.28837209302325584,0.006711409395973154
6535,0,2,62,154,0.28703703703703703,0.006711409395973154
4871,0,1,62,155,0.2857142857142857,0.006711409395973154
11664,0,1,62,156,0.28440366972477066,0.006711409395973154
81,0,1,62,157,0.2831050228310502,0.006711409395973154
4462,0,1,62,158,0.2818181818181818,0.006711409395973154
9773,0,1,62,159,0.28054298642533937,0.006711409395973154
1403,0,1,62,160,0.27927927927927926,0.006711409395973154
3381,0,1,62,161,0.27802690582959644,0.006711409395973154
4067,0,1,62,162,0.2767857142857143,0.006711409395973154
11111,0,1,62,163,0.27555555555555555,0.006711409395973154
8889,0,1,62,164,0.2743362831858407,0.006711409395973154
8602,0,1,62,165,0.27312775330396477,0.006711409395973154
2774,0,1,62,166,0.2719298245614035,0.006711409395973154
6126,0,1,62,167,0.27074235807860264,0.006711409395973154
2708,0,1,62,168,0.26956521739130435,0.006711409395973154
9269,0,1,62,169,0.2683982683982684,0.006711409395973154
1161,0,1,62,170,0.2672413793103448,0.006711409395973154
10608,0,1,62,171,0.26609442060085836,0.006711409395973154
5699,0,1,62,172,0.26495726495726496,0.006711409395973154
11411,0,1,62,173,0.26382978723404255,0.006711409395973154
11785,0,1,62,174,0.2627118644067797,0.006711409395973154
5773,0,1,62,175,0.2616033755274262,0.006711409395973154
8983,0,1,62,176,0.2605042016806723,0.006711409395973154
1765,0,1,62,177,0.2594142259414226,0.006711409395973154
2881,0,1,62,178,0.25833333333333336,0.006711409395973154
7128,0,1,62,179,0.2572614107883817,0.006711409395973154
10975,0,1,62,180,0.256198347107438,0.006711409395973154
5877,0,1,62,181,0.2551440329218107,0.006711409395973154
7408,0,1,62,182,0.2540983606557377,0.006711409395973154
10825,0,1,62,183,0.2530612244897959,0.006711409395973154
2047,0,1,62,184,0.25203252032520324,0.006711409395973154
11427,0,1,62,185,0.25101214574898784,0.006711409395973154
2625,0,1,62,186,0.25,0.006711409395973154
10354,0,1,62,187,0.24899598393574296,0.006711409395973154
5991,0,1,62,188,0.248,0.006711409395973154
10385,0,1,62,189,0.24701195219123506,0.006711409395973154
5235,0,1,62,190,0.24603174603174602,0.006711409395973154
11628,0,1,62,191,0.2450592885375494,0.006711409395973154
1664,0,1,62,192,0.2440944881889764,0.006711409395973154
12453,0,1,62,193,0.24313725490196078,0.006711409395973154
6524,0,1,62,194,0.2421875,0.006711409395973154
8735,0,1,62,195,0.24124513618677043,0.006711409395973154
10228,0,1,62,196,0.24031007751937986,0.006711409395973154
3011,0,1,62,197,0.23938223938223938,0.006711409395973154
11749,0,1,62,198,0.23846153846153847,0.006711409395973154
6681,0,1,62,199,0.23754789272030652,0.006711409395973154
5379,0,1,62,200,0.2366412213740458,0.006711409395973154
12163,0,1,62,201,0.23574144486692014,0.006711409395973154
4470,0,1,62,202,0.23484848484848486,0.006711409395973154
10456,0,1,62,203,0.2339622641509434,0.006711409395973154
12864,0,1,62,204,0.23308270676691728,0.006711409395973154
2083,0,1,62,205,0.23220973782771537,0.006711409395973154
1025,0,1,62,206,0.23134328358208955,0.006711409395973154
11529,0,1,62,207,0.23048327137546468,0.006711409395973154
5186,0,1,62,208,0.22962962962962963,0.006711409395973154
3540,0,1,62,209,0.22878228782287824,0.006711409395973154
5666,0,1,62,210,0.22794117647058823,0.006711409395973154
7562,0,1,62,211,0.2271062271062271,0.006711409395973154
10883,0,1,62,212,0.22627737226277372,0.006711409395973154
859,0,1,62,213,0.22545454545454546,0.006711409395973154
816,0,1,62,214,0.2246376811594203,0.006711409395973154
7174,0,1,62,215,0.22382671480144403,0.006711409395973154
4317,0,1,62,216,0.22302158273381295,0.006711409395973154
11336,0,1,62,217,0.2222222222222222,0.006711409395973154
10832,0,1,62,218,0.22142857142857142,0.006711409395973154
4971,0,1,62,219,0.2206405693950178,0.006711409395973154
10229,0,1,62,220,0.2198581560283688,0.006711409395973154
11389,0,1,62,221,0.21908127208480566,0.006711409395973154
11315,0,1,62,222,0.21830985915492956,0.006711409395973154
1878,0,1,62,223,0.21754385964912282,0.006711409395973154
10192,0,1,62,224,0.21678321678321677,0.006711409395973154
2741,0,1,62,225,0.21602787456445993,0.006711409395973154
11636,0,1,62,226,0.2152777777777778,0.006711409395973154
4215,0,1,62,227,0.21453287197231835,0.006711409395973154
7030,0,1,62,228,0.21379310344827587,0.006711409395973154
943,0,1,62,229,0.21305841924398625,0.006711409395973154
12111,0,1,62,230,0.21232876712328766,0.006711409395973154
5975,0,1,62,231,0.21160409556313994,0.006711409395973154
4038,0,1,62,232,0.2108843537414966,0.006711409395973154
6384,0,1,62,233,0.21016949152542372,0.006711409395973154
11311,0,1,62,234,0.20945945945945946,0.006711409395973154
278,0,1,62,235,0.20875420875420875,0.006711409395973154
12472,0,1,62,236,0.2080536912751678,0.006711409395973154
4263,0,1,62,237,0.20735785953177258,0.006711409395973154
2707,0,1,62,238,0.20666666666666667,0.006711409395973154
6045,0,1,62,239,0.2059800664451827,0.006711409395973154
9286,0,1,62,240,0.2052980132450331,0.006711409395973154
2152,0,1,62,241,0.20462046204620463,0.006711409395973154
10552,0,1,62,242,0.20394736842105263,0.006711409395973154
13017,0,1,62,243,0.20327868852459016,0.006711409395973154
10157,0,1,62,244,0.20261437908496732,0.006711409395973154
162,0,1,62,245,0.20195439739413681,0.006711409395973154
12995,0,1,62,246,0.2012987012987013,0.006711409395973154
3524,0,1,62,247,0.20064724919093851,0.006711409395973154
7008,0,1,62,248,0.2,0.006711409395973154
2161,0,1,62,249,0.19935691318327975,0.006711409395973154
3647,0,1,62,250,0.1987179487179487,0.006711409395973154
2277,0,1,62,251,0.19808306709265175,0.006711409395973154
3102,0,1,62,252,0.19745222929936307,0.006711409395973154
7825,0,1,62,253,0.19682539682539682,0.006711409395973154
7027,0,1,62,254,0.1962025316455696,0.006711409395973154
9368,0,1,62,255,0.19558359621451105,0.006711409395973154
11504,0,1,62,256,0.1949685534591195,0.006711409395973154
2195,0,1,62,257,0.19435736677115986,0.006711409395973154
9457,0,1,62,258,0.19375,0.006711409395973154
1143,0,1,62,259,0.19314641744548286,0.006711409395973154
9865,0,1,62,260,0.19254658385093168,0.006711409395973154
6600,0,1,62,261,0.19195046439628483,0.006711409395973154
5097,0,1,62,262,0.19135802469135801,0.006711409395973154
12711,0,1,62,263,0.19076923076923077,0.006711409395973154
5558,0,1,62,264,0.1901840490797546,0.006711409395973154
7578,0,1,62,265,0.18960244648318042,0.006711409395973154
3093,0,1,62,266,0.18902439024390244,0.006711409395973154
318,0,1,62,267,0.1884498480243161,0.006711409395973154
11422,0,1,62,268,0.18787878787878787,0.006711409395973154
899,0,1,62,269,0.18731117824773413,0.006711409395973154
3270,0,1,62,270,0.18674698795180722,0.006711409395973154
4101,0,1,62,271,0.18618618618618618,0.006711409395973154
810,0,1,62,272,0.18562874251497005,0.006711409395973154
12286,0,1,62,273,0.18507462686567164,0.006711409395973154
5730,0,1,62,274,0.18452380952380953,0.006711409395973154
2984,0,1,62,275,0.18397626112759644,0.006711409395973154
7660,0,1,62,276,0.1834319526627219,0.006711409395973154
427,0,1,62,277,0.18289085545722714,0.006711409395973154
6313,0,1,62,278,0.18235294117647058,0.006711409395973154
6100,0,1,62,279,0.18181818181818182,0.006711409395973154
7984,0,1,62,280,0.18128654970760233,0.006711409395973154
8960,0,1,62,281,0.18075801749271136,0.006711409395973154
7701,0,1,62,282,0.18023255813953487,0.006711409395973154
11090,0,1,62,283,0.17971014492753623,0.006711409395973154
7206,0,1,62,284,0.1791907514450867,0.006711409395973154
79,0,1,62,285,0.1786743515850144,0.006711409395973154
12977,0,1,62,286,0.1781609195402299,0.006711409395973154
10675,0,1,62,287,0.17765042979942694,0.006711409395973154
4063,0,1,62,288,0.17714285714285713,0.006711409395973154
5840,0,1,62,289,0.17663817663817663,0.006711409395973154
5363,0,1,62,290,0.17613636363636365,0.006711409395973154
6446,0,1,62,291,0.17563739376770537,0.006711409395973154
3309,0,1,62,292,0.1751412429378531,0.006711409395973154
2608,0,1,62,293,0.17464788732394365,0.006711409395973154
10007,0,1,62,294,0.17415730337078653,0.006711409395973154
7945,0,1,62,295,0.17366946778711484,0.006711409395973154
6455,0,1,62,296,0.17318435754189945,0.006711409395973154
2748,0,1,62,297,0.17270194986072424,0.006711409395973154
8750,0,1,62,298,0.17222222222222222,0.006711409395973154
4675,0,1,62,299,0.17174515235457063,0.006711409395973154
11672,0,1,62,300,0.1712707182320442,0.006711409395973154
4497,0,1,62,301,0.17079889807162535,0.006711409395973154
12490,0,1,62,302,0.17032967032967034,0.006711409395973154
12703,0,1,62,303,0.16986301369863013,0.006711409395973154
3895,0,1,62,304,0.16939890710382513,0.006711409395973154
6707,0,1,62,305,0.16893732970027248,0.006711409395973154
2640,0,1,62,306,0.16847826086956522,0.006711409395973154
4443,0,1,62,307,0.16802168021680217,0.006711409395973154
9661,0,1,62,308,0.16756756756756758,0.006711409395973154
10908,0,1,62,309,0.16711590296495957,0.006711409395973154
767,0,1,62,310,0.16666666666666666,0.006711409395973154
6838,0,1,62,311,0.16621983914209115,0.006711409395973154
3587,0,1,62,312,0.1657754010695187,0.006711409395973154
217,0,1,62,313,0.16533333333333333,0.006711409395973154
11434,0,1,62,314,0.16489361702127658,0.006711409395973154
725,0,1,62,315,0.16445623342175067,0.006711409395973154
1786,0,1,62,316,0.164021164021164,0.006711409395973154
10442,0,1,62,317,0.16358839050131926,0.006711409395973154
11725,0,1,62,318,0.1631578947368421,0.006711409395973154
11404,0,1,62,319,0.16272965879265092,0.006711409395973154
8711,0,1,62,320,0.16230366492146597,0.006711409395973154
12313,0,1,62,321,0.1618798955613577,0.006711409395973154
6528,0,1,62,322,0.16145833333333334,0.006711409395973154
11098,0,1,62,323,0.16103896103896104,0.006711409395973154
12446,0,1,62,324,0.16062176165803108,0.006711409395973154
1859,0,1,62,325,0.16020671834625322,0.006711409395973154
4712,0,1,62,326,0.15979381443298968,0.006711409395973154
5287,0,1,62,327,0.15938303341902313,0.006711409395973154
5065,0,1,62,328,0.15897435897435896,0.006711409395973154
472,0,1,62,329,0.1585677749360614,0.006711409395973154
12596,0,1,62,330,0.15816326530612246,0.006711409395973154
4159,0,1,62,331,0.15776081424936386,0.006711409395973154
311,0,1,62,332,0.15736040609137056,0.006711409395973154
9242,0,1,62,333,0.1569620253164557,0.006711409395973154
1737,0,1,62,334,0.15656565656565657,0.006711409395973154
11588,0,1,62,335,0.1561712846347607,0.006711409395973154
8145,0,1,62,336,0.15577889447236182,0.006711409395973154
4717,0,1,62,337,0.15538847117794485,0.006711409395973154
6098,0,1,62,338,0.155,0.006711409395973154
5236,0,1,62,339,0.1546134663341646,0.006711409395973154
4165,0,1,62,340,0.15422885572139303,0.006711409395973154
7209,0,1,62,341,0.15384615384615385,0.006711409395973154
11730,0,1,62,342,0.15346534653465346,0.006711409395973154
10297,0,1,62,343,0.15308641975308643,0.006711409395973154
9595,0,1,62,344,0.15270935960591134,0.006711409395973154
8676,0,1,62,345,0.15233415233415235,0.006711409395973154
12326,0,1,62,346,0.15196078431372548,0.006711409395973154
8939,0,1,62,347,0.15158924205378974,0.006711409395973154
1608,0,1,62,348,0.15121951219512195,0.006711409395973154
12813,0,1,62,349,0.15085158150851583,0.006711409395973154
7847,0,1,62,350,0.15048543689320387,0.006711409395973154
6221,0,1,62,351,0.15012106537530268,0.006711409395973154
13153,0,1,62,352,0.1497584541062802,0.006711409395973154
8531,0,1,62,353,0.1493975903614458,0.006711409395973154
6574,0,1,62,354,0.14903846153846154,0.006711409395973154
509,0,1,62,355,0.1486810551558753,0.006711409395973154
1749,0,1,62,356,0.14832535885167464,0.006711409395973154
6716,0,1,62,357,0.14797136038186157,0.006711409395973154
5223,0,1,62,358,0.14761904761904762,0.006711409395973154
7259,0,1,62,359,0.14726840855106887,0.006711409395973154
10849,0,1,62,360,0.14691943127962084,0.006711409395973154
12987,0,1,62,361,0.14657210401891252,0.006711409395973154
5764,0,1,62,362,0.14622641509433962,0.006711409395973154
1543,0,1,62,363,0.14588235294117646,0.006711409395973154
3484,0,1,62,364,0.14553990610328638,0.006711409395973154
2691,0,1,62,365,0.1451990632318501,0.006711409395973154
10231,0,1,62,366,0.14485981308411214,0.006711409395973154
6806,0,1,62,367,0.1445221445221445,0.006711409395973154
708,0,1,62,368,0.14418604651162792,0.006711409395973154
5908,0,1,62,369,0.14385150812064965,0.006711409395973154
1927,0,1,62,370,0.14351851851851852,0.006711409395973154
12712,0,1,62,371,0.14318706697459585,0.006711409395973154
8296,0,1,62,372,0.14285714285714285,0.006711409395973154
3139,0,1,62,373,0.1425287356321839,0.006711409395973154
2896,0,1,62,374,0.14220183486238533,0.006711409395973154
7639,0,1,62,375,0.14187643020594964,0.006711409395973154
11157,0,1,62,376,0.1415525114155251,0.006711409395973154
9698,0,1,62,377,0.14123006833712984,0.006711409395973154
257,0,1,62,378,0.1409090909090909,0.006711409395973154
13078,0,1,62,379,0.14058956916099774,0.006711409395973154
9721,0,1,62,380,0.14027149321266968,0.006711409395973154
4056,0,1,62,381,0.1399548532731377,0.006711409395973154
5543,0,1,62,382,0.13963963963963963,0.006711409395973154
7158,0,1,62,383,0.1393258426966292,0.006711409395973154
8204,0,1,62,384,0.13901345291479822,0.006711409395973154
11779,0,1,62,385,0.13870246085011187,0.006711409395973154
11566,0,1,62,386,0.13839285714285715,0.006711409395973154
12162,0,1,62,387,0.13808463251670378,0.006711409395973154
9575,0,1,62,388,0.13777777777777778,0.006711409395973154
2386,0,1,62,389,0.13747228381374724,0.006711409395973154
12468,0,1,62,390,0.13716814159292035,0.006711409395973154
5870,0,1,62,391,0.1368653421633554,0.006711409395973154
6146,0,1,62,392,0.13656387665198239,0.006711409395973154
12795,0,1,62,393,0.13626373626373625,0.006711409395973154
10304,0,1,62,394,0.13596491228070176,0.006711409395973154
13085,0,1,62,395,0.13566739606126915,0.006711409395973154
1829,0,1,62,396,0.13537117903930132,0.006711409395973154
3385,0,1,62,397,0.13507625272331156,0.006711409395973154
7930,0,1,62,398,0.13478260869565217,0.006711409395973154
6984,0,1,62,399,0.13449023861171366,0.006711409395973154
10258,0,1,62,400,0.1341991341991342,0.006711409395973154
11950,0,1,62,401,0.13390928725701945,0.006711409395973154
11367,0,1,62,402,0.1336206896551724,0.006711409395973154
2888,0,1,62,403,0.13333333333333333,0.006711409395973154
10632,0,1,62,404,0.13304721030042918,0.006711409395973154
6871,0,1,62,405,0.13276231263383298,0.006711409395973154
11431,0,1,62,406,0.13247863247863248,0.006711409395973154
8065,0,1,62,407,0.13219616204690832,0.006711409395973154
11097,0,1,62,408,0.13191489361702127,0.006711409395973154
3602,0,1,62,409,0.1316348195329087,0.006711409395973154
8547,0,1,62,410,0.13135593220338984,0.006711409395973154
10844,0,1,62,411,0.13107822410147993,0.006711409395973154
1475,0,1,62,412,0.1308016877637131,0.006711409395973154
10184,0,1,62,413,0.13052631578947368,0.006711409395973154
6809,0,1,62,414,0.13025210084033614,0.006711409395973154
2055,0,1,62,415,0.129979035639413,0.006711409395973154
7464,0,1,62,416,0.1297071129707113,0.006711409395973154
12102,0,1,62,417,0.12943632567849686,0.006711409395973154
6439,0,1,62,418,0.12916666666666668,0.006711409395973154
11549,0,1,62,419,0.1288981288981289,0.006711409395973154
7819,0,1,62,420,0.12863070539419086,0.006711409395973154
11740,0,1,62,421,0.12836438923395446,0.006711409395973154
