sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
71,N,0,0,0,0.021854819729924202,0.7867762984544011
72,N,0,0,0,0.014010881073772907,0.7100475832013603
73,N,0,0,0,0.017362264916300774,0.0705179295423498
74,N,0,0,0,0.01779795065522194,0.012622039738595452
75,N,0,0,0,0.016101978719234467,0.3110127319858408
76,N,0,0,0,0.017439646646380424,0.055751518602071864
77,N,0,0,0,0.01749403402209282,0.045373017902929386
78,N,0,0,0,0.011814804747700691,1.1291150485270778
79,N,0,0,0,0.03173369541764259,2.6719181514811723
80,Y,0,0,0,0.19575533270835876,33.971437810096276
81,N,0,0,0,0.03125195577740669,2.5799899213082
82,N,0,0,0,0.027888774871826172,1.9382090866437434
83,N,0,0,0,0.01740662381052971,0.06205311930398279
84,N,0,0,0,0.03239773213863373,2.798633321735143
85,N,0,0,0,0.03202752396464348,2.727988144573002
86,N,0,0,0,0.017522472888231277,0.03994615572701557
87,N,0,0,0,0.01777019537985325,0.007325624144981901
88,N,0,0,0,0.022757429629564285,0.9590173259311626
89,N,0,0,0,0.03509223833680153,3.312813939851548
90,N,0,0,0,0.0221471656113863,0.8425633610843477
91,N,0,0,0,0.03204367309808731,2.731069811789741
92,N,0,0,0,0.017311204224824905,0.0802616139036496
93,N,0,0,0,0.0182705856859684,0.10281287782905094
94,N,0,0,0,0.031832776963710785,2.6908254416688564
95,N,0,0,0,0.017321785911917686,0.07824235768008617
96,N,0,0,0,0.017528444528579712,0.03880661419335172
97,N,0,0,0,0.03537740930914879,3.36723184652776
98,N,0,0,0,0.03484746441245079,3.2661048219408073
99,N,0,0,0,0.01923622004687786,0.2870805825775061
100,N,0,0,0,0.031471047550439835,2.6217982286555728
101,N,0,0,0,0.017362501472234726,0.07047278862694888
102,N,0,0,0,0.013957031071186066,0.7203235393800842
103,N,0,0,0,0.02337612397968769,1.0770800134795877
104,N,0,0,0,0.01745757646858692,0.05233005047885033
105,N,0,0,0,0.021944895386695862,0.8039650348943419
106,N,0,0,0,0.031421076506376266,2.61226247685734
107,N,0,0,0,0.018290691077709198,0.10664950019784931
108,N,0,0,0,0.017690462991595268,0.007889352427075122
109,N,0,0,0,0.015171959064900875,0.4884842408845082
110,N,0,0,0,0.017485156655311584,0.047067046271439025
111,N,0,0,0,0.01732609048485756,0.07742093519590115
112,N,0,0,0,0.01811821572482586,0.07373679670668536
113,N,0,0,0,0.03562343120574951,3.414179109425261
114,Y,0,0,0,0.29683640599250793,53.26028602820993
115,N,0,0,0,0.021693915128707886,0.7560715899748154
116,N,0,0,0,0.017357178032398224,0.07148863694360867
117,N,0,0,0,0.009988421574234962,1.4776356159277277
118,N,0,0,0,0.017415132373571396,0.06042946811066511
119,N,0,0,0,0.01411400269716978,0.6903693430490734
120,N,0,0,0,0.03179999813437462,2.6845704036434612
121,N,0,0,0,0.02138671465218067,0.6974498911218591
122,N,0,0,0,0.02208781987428665,0.8312386783631799
123,N,0,0,0,0.01738647185266018,0.06589862767974985
124,Y,0,0,0,0.22304043173789978,39.17813174678732
125,N,0,0,0,0.017550161108374596,0.03466253598343692
126,N,0,0,0,0.023052146658301353,1.0152568640359545
127,N,0,0,0,0.018070828169584274,0.06469404057507525
128,N,0,0,0,0.019215553998947144,0.2831369726848048
129,N,0,0,0,0.01759578101336956,0.025957092676357995
130,N,0,0,0,0.01062709465622902,1.355760475949459
131,N,0,0,0,0.01756328158080578,0.03215881465994092
132,N,0,0,0,0.005640329327434301,2.307362606785395
133,N,0,0,0,0.017355309799313545,0.07184514354319221
134,N,0,0,0,0.023017166182398796,1.0085816956010802
135,N,0,0,0,0.017651641741394997,0.015297438716726397
136,N,0,0,0,0.01799660176038742,0.05052974546699524
137,Y,0,0,0,0.03736459091305733,3.746436862312107
138,N,0,0,0,0.017335044220089912,0.07571233377596287
139,N,0,0,0,0.01756317727267742,0.032178719315550774
140,N,0,0,0,0.017860524356365204,0.024562700462832328
141,N,0,0,0,0.01740243472158909,0.06285250449088547
142,N,0,0,0,0.021227899938821793,0.6671439866350278
143,N,0,0,0,0.017452657222747803,0.053268768255021956
144,N,0,0,0,0.01815250888466835,0.08028080767870194
145,N,0,0,0,0.031693968921899796,2.66433732121605
146,N,0,0,0,0.022409139201045036,0.8925546145290408
147,N,0,0,0,0.01921272650361061,0.2825974143416664
148,N,0,0,0,0.031578920781612396,2.642383196958944
149,Y,0,0,0,0.101634182035923,16.010716363460872
150,N,0,0,0,0.01735110767185688,0.07264701681204613
151,N,0,0,0,0.01754932478070259,0.03482212866859446
152,N,0,0,0,0.018209654837846756,0.09118571543066918
153,N,0,0,0,0.022043095901608467,0.8227042018301784
154,N,0,0,0,0.03130875527858734,2.59082871716832
155,N,0,0,0,0.026039615273475647,1.5853421955145715
156,N,0,0,0,0.01754193753004074,0.03623180481410626
157,N,0,0,0,0.012856509536504745,0.9303311627945828
158,N,0,0,0,0.017450407147407532,0.0536981401117487
159,N,0,0,0,0.01748635433614254,0.04683849817220451
160,N,0,0,0,0.022400036454200745,0.8908175778868027
161,Y,0,0,0,0.044217564165592194,5.054159229148589
162,N,0,0,0,0.03195095434784889,2.7133767055942575
163,N,0,0,0,0.017711874097585678,0.0038035664228748822
164,N,0,0,0,0.021308816969394684,0.6825850232243681
165,Y,0,0,0,0.04141884297132492,4.520091727436273
166,N,0,0,0,0.01409844309091568,0.693338513417589
167,N,0,0,0,0.03184305876493454,2.6927874720075415
168,N,0,0,0,0.02390972524881363,1.1789047673337212
169,N,0,0,0,0.017673715949058533,0.011085115973292117
170,N,0,0,0,0.0318063385784626,2.685780322352317
171,N,0,0,0,0.022637372836470604,0.9361074227645052
172,N,0,0,0,0.018923413008451462,0.22738900848552043
173,N,0,0,0,0.020456304773688316,0.5199039174847941
174,N,0,0,0,0.02414601854979992,1.2239955656553252
175,N,0,0,0,0.022198684513568878,0.8523944837542193
176,N,0,0,0,0.02330656722187996,1.0638068071503273
177,N,0,0,0,0.017822157591581345,0.017241341601195392
178,Y,0,0,0,0.29724857211112976,53.33893785309113
179,N,0,0,0,0.02202836610376835,0.8198933801058448
180,N,0,0,0,0.017474409192800522,0.04911793667981096
181,Y,0,0,0,0.06382116675376892,8.795027053173284
182,N,0,0,0,0.026209358125925064,1.6177334681168132
183,N,0,0,0,0.019401151686906815,0.31855375293974353
184,N,0,0,0,0.017235243692994118,0.09475682391124332
185,N,0,0,0,0.033731766045093536,3.053201071135076
186,N,0,0,0,0.01731707900762558,0.07914055526448059
187,N,0,0,0,0.02172079309821129,0.761200593197139
188,N,0,0,0,0.015587545931339264,0.4091796499313857
189,Y,0,0,0,0.03899552300572395,4.057660370383245
190,N,0,0,0,0.03424854949116707,3.1518165547123997
191,N,0,0,0,0.027549829334020615,1.8735296191200967
192,Y,0,0,0,0.03711320832371712,3.698466642292371
193,N,0,0,0,0.021973110735416412,0.809349244236806
194,N,0,0,0,0.014025701209902763,0.7072195226235074
195,N,0,0,0,0.022060472518205643,0.826020104190612
196,N,0,0,0,0.031405624002218246,2.609313744304852
197,N,0,0,0,0.022014979273080826,0.8173388308224879
198,N,0,0,0,0.01791348308324814,0.03466857846817563
199,N,0,0,0,0.017339201644062996,0.07491899107379889
200,N,0,0,0,0.014254916459321976,0.6634793973611431
201,N,0,0,0,0.0219134408980608,0.7979627149071362
202,Y,0,0,0,0.052234210073947906,6.58393971116994
203,N,0,0,0,0.017145903781056404,0.11180516144107894
204,N,0,0,0,0.01704481616616249,0.13109526080897377
205,N,0,0,0,0.022220352664589882,0.8565293205168867
206,Y,0,0,0,0.10506099462509155,16.664639748927897
207,Y,0,0,0,0.04901007562875748,5.968692493313969
208,N,0,0,0,0.01960623450577259,0.3576887939506578
209,N,0,0,0,0.02259969525039196,0.9289175768060048
210,N,0,0,0,0.017395811155438423,0.06411645012211088
211,N,0,0,0,0.021435003727674484,0.7066646803483829
212,N,0,0,0,0.0039023656863719225,2.63901060187405
213,N,0,0,0,0.00977883581072092,1.5176299338125134
214,N,0,0,0,0.018765980377793312,0.1973468406855197
215,N,0,0,0,0.01745206117630005,0.053382509144221095
216,N,0,0,0,0.02215391956269741,0.8438521875350854
217,N,0,0,0,0.03149234503507614,2.6258623328027695
218,N,0,0,0,0.03264728933572769,2.8462552102817065
219,N,0,0,0,0.01754729077219963,0.03521026945298651
220,N,0,0,0,0.017619403079152107,0.021449399061284704
221,N,0,0,0,0.020360633730888367,0.5016474384474964
222,N,0,0,0,0.01944972760975361,0.3278232799691944
223,N,0,0,0,0.013986442238092422,0.7147111373786643
224,N,0,0,0,0.021139618009328842,0.6502975391835207
225,N,0,0,0,0.03125687688589096,2.5809289945246503
226,N,0,0,0,0.02194393053650856,0.8037809168299508
227,N,0,0,0,0.01721211150288582,0.09917103673300608
228,N,0,0,0,0.021291736513376236,0.6793256358682553
229,N,0,0,0,0.01760401390492916,0.024386046644294918
230,N,0,0,0,0.017434094101190567,0.05681108607301757
231,N,0,0,0,0.014002853073179722,0.7115795308027612
232,Y,0,0,0,0.03712780028581619,3.7012511614360775
233,N,0,0,0,0.03348318114876747,3.0057647224140185
234,N,0,0,0,0.03254781663417816,2.8272732776354856
235,N,0,0,0,0.020310038700699806,0.4919926141558834
236,N,0,0,0,0.019442301243543625,0.32640613957782894
237,N,0,0,0,0.017368067055940628,0.06941073307405195
238,N,0,0,0,0.017229055985808372,0.09593759651724186
239,N,0,0,0,0.027377953752875328,1.8407313673986894
240,Y,0,0,0,0.045615263283252716,5.320875927276105
241,N,0,0,0,0.021565401926636696,0.7315479879426453
242,N,0,0,0,0.018705476075410843,0.18580107411097108
243,N,0,0,0,0.02139735408127308,0.6994801659940637
244,N,0,0,0,0.033316679298877716,2.973991915896797
245,N,0,0,0,0.020875263959169388,0.5998520330625886
246,N,0,0,0,0.018939808011054993,0.23051759381905418
247,N,0,0,0,0.014239603653550148,0.6664014718927247
248,N,0,0,0,0.017338085919618607,0.07513189980076852
249,N,0,0,0,0.017553532496094704,0.034019189078904305
250,N,0,0,0,0.017452416941523552,0.05331462005098036
251,N,0,0,0,0.02130047045648098,0.6809922953353015
252,N,0,0,0,0.017594028264284134,0.026291561978659204
253,N,0,0,0,0.017306696623563766,0.08112177937821806
254,Y,0,0,0,0.04089560732245445,4.420244998733368
255,N,0,0,0,0.01742398925125599,0.05873934958522169
256,N,0,0,0,0.0194682776927948,0.3313631097052388
257,N,0,0,0,0.03173527121543884,2.672218853956992
258,N,0,0,0,0.024273525923490524,1.2483272299369719
259,N,0,0,0,0.017344463616609573,0.07391487228633777
260,N,0,0,0,0.017335183918476105,0.07568567575505682
261,N,0,0,0,0.02413817122578621,1.2224980957609628
262,N,0,0,0,0.024892190471291542,1.366384230440937
263,N,0,0,0,0.0219152569770813,0.7983092691789149
264,N,0,0,0,0.017469508573412895,0.05005310005319511
265,N,0,0,0,0.031164182350039482,2.563240509052791
266,N,0,0,0,0.017551468685269356,0.03441301690775632
267,Y,0,0,0,0.3701944649219513,67.25887772186016
268,N,0,0,0,0.01597275584936142,0.3356717567642136
269,N,0,0,0,0.01748991571366787,0.04615889635923967
270,N,0,0,0,0.009985570795834064,1.4781796172743504
271,N,0,0,0,0.020675890147686005,0.5618064165060348
272,Y,0,0,0,0.039773594588041306,4.206136305382683
273,N,0,0,0,0.022262761369347572,0.8646219847834052
274,N,0,0,0,0.017607666552066803,0.023689028257671458
275,N,0,0,0,0.01956120692193508,0.3490963806522205
276,N,0,0,0,0.017494698986411095,0.045246125723416596
277,N,0,0,0,0.018862949684262276,0.21585106159710427
278,N,0,0,0,0.03171210736036301,2.667798598650491
279,N,0,0,0,0.010861684568226337,1.3109947277627694
280,N,0,0,0,0.023409103974699974,1.0833734390550875
281,N,0,0,0,0.018355166539549828,0.11895306544668718
282,N,0,0,0,0.01753232441842556,0.038066232092721086
283,N,0,0,0,0.018195416778326035,0.0884687299399248
284,N,0,0,0,0.009471996687352657,1.576182677251393
285,N,0,0,0,0.02070499211549759,0.5673598154211826
286,N,0,0,0,0.017617033794522285,0.021901519095851273
287,N,0,0,0,0.01830817013978958,0.109984951773614
288,N,0,0,0,0.03161809220910072,2.6498581060209996
289,Y,0,0,0,0.22771993279457092,40.07110009380082
290,N,0,0,0,0.01747109927237034,0.04974955405514492
291,N,0,0,0,0.017546268180012703,0.03540540616601878
292,N,0,0,0,0.025551989674568176,1.4922907740607578
293,N,0,0,0,0.021387383341789246,0.6975774941819294
294,N,0,0,0,0.014242416247725487,0.6658647570718162
295,N,0,0,0,0.017564482986927032,0.031929555680148915
296,N,0,0,0,0.02288677729666233,0.9837001652082115
297,N,0,0,0,0.0321711003780365,2.7553861921394014
298,N,0,0,0,0.017379779368638992,0.06717572460128891
299,N,0,0,0,0.019762123003602028,0.387436301759577
300,N,0,0,0,0.01755102165043354,0.03449832257465567
301,N,0,0,0,0.017487354576587677,0.04664762674251721
302,N,0,0,0,0.012787455692887306,0.9435084002485815
303,N,0,0,0,0.03241684287786484,2.80228013899509
304,N,0,0,0,0.017321472987532616,0.07830207164691572
305,N,0,0,0,0.0206465907394886,0.5562153409213397
306,N,0,0,0,0.01767048053443432,0.011702515737476181
307,N,0,0,0,0.0349590890109539,3.287405646965576
308,N,0,0,0,0.017346763983368874,0.07347590354208484
309,N,0,0,0,0.0167193952947855,0.19319387646863623
310,N,0,0,0,0.021842865273356438,0.7844950827454009
311,N,0,0,0,0.031772732734680176,2.679367468843158
312,N,0,0,0,0.017620710656046867,0.0211998799856041
313,N,0,0,0,0.014096716418862343,0.6936680065559878
314,N,0,0,0,0.017464151605963707,0.051075346294872356
315,N,0,0,0,0.019685428589582443,0.3728010482821568
316,N,0,0,0,0.03171563893556595,2.6684725134189957
317,N,0,0,0,0.01743961311876774,0.055757916527089314
318,N,0,0,0,0.03204268962144852,2.730882139322562
319,Y,0,0,0,0.03707901015877724,3.6919407587745705
320,N,0,0,0,0.03146187216043472,2.6200473298424636
321,N,0,0,0,0.02294272929430008,0.9943772357415017
322,N,0,0,0,0.010172097943723202,1.4425854723203169
323,N,0,0,0,0.031043073162436485,2.5401297821286413
324,N,0,0,0,0.014450330287218094,0.6261894468372061
325,Y,0,0,0,0.03696222975850105,3.6696560750582297
326,N,0,0,0,0.022434551268815994,0.8974038862519902
327,N,0,0,0,0.017347844317555428,0.0732697481804114
328,N,0,0,0,0.02183767966926098,0.7835055370093684
329,N,0,0,0,0.023188376799225807,1.0412530551429746
330,N,0,0,0,0.017576750367879868,0.02958862600431918
331,N,0,0,0,0.021365009248256683,0.6933079455536167
332,Y,0,0,0,0.07232726365327835,10.4182076435619
333,N,0,0,0,0.018155021592974663,0.08076029661473205
334,N,0,0,0,0.017533237114548683,0.03789206635613491
335,N,0,0,0,0.017366725951433182,0.06966665007475001
336,N,0,0,0,0.013599242083728313,0.7885988184836779
337,N,0,0,0,0.021201686933636665,0.662141875592217
338,N,0,0,0,0.030373044312000275,2.4122711604979403
339,N,0,0,0,0.021292991936206818,0.6795652026161311
340,N,0,0,0,0.017551971599459648,0.034317048032494545
341,N,0,0,0,0.02225208282470703,0.862584245665347
342,N,0,0,0,0.018262136727571487,0.10120060072465317
343,N,0,0,0,0.0176096074283123,0.02331865948721677
344,N,0,0,0,0.01509026624262333,0.5040733183499467
345,N,0,0,0,0.017265560105443,0.08897167793435223
346,N,0,0,0,0.017597895115613937,0.025553667959979806
347,N,0,0,0,0.017374563962221146,0.06817095738178135
348,N,0,0,0,0.022236479446291924,0.8596067224502808
349,N,0,0,0,0.0175961721688509,0.02588245021782106
350,N,0,0,0,0.033912189304828644,3.0876304382956548
351,N,0,0,0,0.014344525523483753,0.6463796987110285
352,Y,0,0,0,0.04107078164815903,4.453672735188436
353,N,0,0,0,0.017321310937404633,0.07833299495116673
354,N,0,0,0,0.031804900616407394,2.685505922457124
355,N,0,0,0,0.018315667286515236,0.11141559889557189
356,N,0,0,0,0.021294189617037773,0.6797937507153655
357,N,0,0,0,0.017435388639569283,0.056564055079288196
358,N,0,0,0,0.01721048355102539,0.09948169153663121
359,N,0,0,0,0.0223699938505888,0.8850846816308875
360,N,0,0,0,0.017971767112612724,0.04579066023045746
361,N,0,0,0,0.03132618963718414,2.5941556381773947
362,N,0,0,0,0.03216182440519333,2.7536160995512398
363,N,0,0,0,0.027402685955166817,1.845450903419896
364,N,0,0,0,0.017405947670340538,0.06218214412516806
365,N,0,0,0,0.027538439258933067,1.871356101815557
366,N,0,0,0,0.015462202951312065,0.4330982926091279
367,N,0,0,0,0.01749788038432598,0.0446390337273162
368,N,0,0,0,0.01974586956202984,0.384334729887228
369,N,0,0,0,0.01763039082288742,0.019352656856954368
370,N,0,0,0,0.008596956729888916,1.743162655442276
371,N,0,0,0,0.03135465458035469,2.599587476517211
372,N,0,0,0,0.014979536645114422,0.525203354320777
373,N,0,0,0,0.018739845603704453,0.1923596581344163
374,N,0,0,0,0.017436398193240166,0.05637140644820716
375,N,0,0,0,0.01821112260222435,0.09146580237032205
376,N,0,0,0,0.017573261633515358,0.03025436564641288
377,N,0,0,0,0.022216344252228737,0.8557644130370226
378,N,0,0,0,0.017785029485821724,0.010156350524925417
379,N,0,0,0,0.029037589207291603,2.1574322101653234
380,N,0,0,0,0.017699312418699265,0.006200655662746689
381,N,0,0,0,0.030485007911920547,2.4336366756534407
382,N,0,0,0,0.01745336316525936,0.05313405638937673
383,N,0,0,0,0.017493130639195442,0.04554540643812183
384,N,0,0,0,0.030485227704048157,2.4336786176063328
385,N,0,0,0,0.0177047960460186,0.005154239482114631
386,N,0,0,0,0.032247599214315414,2.7699841243875527
387,N,0,0,0,0.005303629208356142,2.3716137687731513
388,N,0,0,0,0.02188788913190365,0.7930867851632807
389,N,0,0,0,0.018947886303067207,0.23205913830798125
390,N,0,0,0,0.017528781667351723,0.038742279502898457
391,N,0,0,0,0.01738646812736988,0.06589933856030734
392,N,0,0,0,0.02120223268866539,0.66224601959389
393,N,0,0,0,0.017426062375307083,0.058343744554975936
394,N,0,0,0,0.02125517837703228,0.6723494095172821
395,N,0,0,0,0.023791981860995293,1.156436320993268
396,N,0,0,0,0.014471109956502914,0.6222241550875013
397,N,0,0,0,0.01744948700070381,0.05387372760944986
398,N,0,0,0,0.024052655324339867,1.2061794771233956
399,N,0,0,0,0.01748424768447876,0.04724050112746771
400,N,0,0,0,0.017544491216540337,0.03574449619194371
401,N,0,0,0,0.0226017776876688,0.9293149590376443
402,N,0,0,0,0.0138980932533741,0.7315703806802063
403,N,0,0,0,0.017317088320851326,0.07913877806308686
404,N,0,0,0,0.02813807502388954,1.9857819244318398
405,N,0,0,0,0.013389538042247295,0.8286157068261641
406,N,0,0,0,0.015105671249330044,0.5011336495245672
407,N,0,0,0,0.022221384570002556,0.8567262344313127
408,N,0,0,0,0.021522156894207,0.7232957309909691
409,N,0,0,0,0.017688974738121033,0.008173349209794217
410,Y,0,0,0,0.03787625953555107,3.844076306883991
411,N,0,0,0,0.01796584762632847,0.044661071024598535
412,N,0,0,0,0.017321530729532242,0.07829105299827455
413,Y,0,0,0,0.2823925018310547,50.50402012138063
414,N,0,0,0,0.02887261100113392,2.125950153796117
415,N,0,0,0,0.015209824778139591,0.48125849545785426
416,N,0,0,0,0.017535727471113205,0.03741684270344977
417,N,0,0,0,0.017499275505542755,0.044372808958534474
418,N,0,0,0,0.017285294830799103,0.08520578818102456
419,N,0,0,0,0.018028749153017998,0.05666428923789493
420,N,0,0,0,0.017447393387556076,0.05427324248276183
421,N,0,0,0,0.017354190349578857,0.07205876315071935
422,N,0,0,0,0.022387610748410225,0.8884464357872794
423,N,0,0,0,0.017580179497599602,0.0289342604511454
424,N,0,0,0,0.019672362133860588,0.3703076347267445
425,N,0,0,0,0.02079477533698082,0.5844927477373602
426,N,0,0,0,0.01520905178040266,0.4814060031735344
427,N,0,0,0,0.031456105411052704,2.6189468867394616
428,N,0,0,0,0.021962076425552368,0.807243616025507
429,N,0,0,0,0.017468083649873734,0.0503250118664368
430,N,0,0,0,0.03120233863592148,2.5705217031629295
431,N,0,0,0,0.02223782427608967,0.8598633503315364
432,N,0,0,0,0.017386415973305702,0.06590929088811227
433,N,0,0,0,0.017484035342931747,0.0472810213192449
434,N,0,0,0,0.017484616488218307,0.047170123952275746
435,N,0,0,0,0.03378703072667122,3.0637469842055083
436,Y,0,0,0,0.17110343277454376,29.267225530186952
437,N,0,0,0,0.021396424621343613,0.6993028012949688
438,N,0,0,0,0.018172407522797585,0.08407797617655938
439,Y,0,0,0,0.05505238473415375,7.121719431153493
440,N,0,0,0,0.012698979116976261,0.9603919912092178
441,N,0,0,0,0.019863976165652275,0.40687248708203694
442,N,0,0,0,0.01751442812383175,0.04148130229092517
443,N,0,0,0,0.017330342903733253,0.07660946503952105
444,N,0,0,0,0.01757407747209072,0.03009868280432156
445,N,0,0,0,0.030820004642009735,2.497562609786143
446,N,0,0,0,0.03525448217988014,3.343774209891553
447,N,0,0,0,0.016380369663238525,0.257888627924269
448,N,0,0,0,0.008556370623409748,1.7509075213960406
449,N,0,0,0,0.01422057207673788,0.6700331829408253
450,N,0,0,0,0.01735677383840084,0.07156576748409683
451,N,0,0,0,0.03142191469669342,2.612422424982776
452,N,0,0,0,0.017568500712513924,0.031162870998890983
453,N,0,0,0,0.01754199154675007,0.03622149704602259
454,N,0,0,0,0.01954018324613571,0.34508452622599967
455,N,0,0,0,0.01727672480046749,0.0868411689035409
456,N,0,0,0,0.017403138801455498,0.062718148065519
457,N,0,0,0,0.017567293718457222,0.031393196299519234
458,Y,0,0,0,0.0435672365128994,4.930060099346199
459,N,0,0,0,0.020023776218295097,0.43736641947632554
460,N,0,0,0,0.018338430672883987,0.11575943454214267
461,N,0,0,0,0.01762928068637848,0.019564499263087762
462,N,0,0,0,0.01754605956375599,0.03544521547723848
463,N,0,0,0,0.01896609179675579,0.23553321159245738
464,N,0,0,0,0.021443208679556847,0.7082303947762647
465,N,0,0,0,0.028214510530233383,2.000367771710514
466,Y,0,0,0,0.6846011877059937,127.25571814284521
467,N,0,0,0,0.018380172550678253,0.12372485118886972
468,N,0,0,0,0.01749320514500141,0.045531188826971936
469,N,0,0,0,0.017290562391281128,0.0842006030727272
470,N,0,0,0,0.024862021207809448,1.360627164246067
471,N,0,0,0,0.024135854095220566,1.2220559280542012
472,N,0,0,0,0.03202873840928078,2.728219891634745
473,N,0,0,0,0.017570577561855316,0.030766555088087743
474,N,0,0,0,0.02118997648358345,0.6599072225597328
475,N,0,0,0,0.017671283334493637,0.011549320977336094
476,N,0,0,0,0.021375764161348343,0.6953602577231037
477,Y,0,0,0,0.23928233981132507,42.27750273293028
478,Y,0,0,0,0.03814413398504257,3.8951935951317553
479,N,0,0,0,0.017282065004110336,0.08582212162437239
480,N,0,0,0,0.02231161668896675,0.8739448278546683
481,Y,0,0,0,0.04492422193288803,5.189007583860856
482,N,0,0,0,0.017368420958518982,0.06934319942108996
483,N,0,0,0,0.017472436651587486,0.04949434793500435
484,N,0,0,0,0.017442328855395317,0.05523968460067575
485,N,0,0,0,0.021407287567853928,0.7013757290006231
486,N,0,0,0,0.017432838678359985,0.057050652820893256
487,N,0,0,0,0.021426552906632423,0.7050520478037063
488,N,0,0,0,0.022453702986240387,0.90105852319807
489,N,0,0,0,0.018245264887809753,0.09798102267976011
490,N,0,0,0,0.01764301210641861,0.01694419352816265
491,N,0,0,0,0.0173500906676054,0.07284108720424216
492,Y,0,0,0,0.11415453255176544,18.399919094427837
493,N,0,0,0,0.015247811563313007,0.4740096464130818
494,Y,0,0,0,0.04524225369095802,5.249696167934728
495,Y,0,0,0,0.3133234977722168,56.40644432912495
496,N,0,0,0,0.01733226701617241,0.0762422952315751
497,N,0,0,0,0.021984029561281204,0.8114328351508228
498,N,0,0,0,0.02204468473792076,0.8230073923879498
