sample_idx,real,closest,TP,FP,precision,recall
762,7,1,58,0,1.0,0.3815789473684211
689,7,4,59,0,1.0,0.3881578947368421
184,3,4,59,1,0.9833333333333333,0.3881578947368421
697,7,4,60,1,0.9836065573770492,0.39473684210526316
768,7,4,61,1,0.9838709677419355,0.40131578947368424
769,7,4,62,1,0.9841269841269841,0.40789473684210525
713,7,4,63,1,0.984375,0.4144736842105263
719,7,4,64,1,0.9846153846153847,0.42105263157894735
727,7,4,65,1,0.9848484848484849,0.4276315789473684
728,7,4,66,1,0.9850746268656716,0.4342105263157895
666,7,1,67,1,0.9852941176470589,0.4407894736842105
715,7,4,68,1,0.9855072463768116,0.4473684210526316
667,7,1,69,1,0.9857142857142858,0.45394736842105265
783,7,0,70,1,0.9859154929577465,0.4605263157894737
647,7,0,71,1,0.9861111111111112,0.46710526315789475
682,7,0,72,1,0.9863013698630136,0.47368421052631576
693,7,0,73,1,0.9864864864864865,0.48026315789473684
703,7,0,74,1,0.9866666666666667,0.4868421052631579
750,7,0,75,1,0.9868421052631579,0.4934210526315789
48,3,3,75,2,0.974025974025974,0.4934210526315789
661,7,4,76,2,0.9743589743589743,0.5
662,7,4,77,2,0.9746835443037974,0.506578947368421
732,7,4,78,2,0.975,0.5131578947368421
639,7,4,79,2,0.9753086419753086,0.5197368421052632
640,7,4,80,2,0.975609756097561,0.5263157894736842
641,7,4,81,2,0.9759036144578314,0.5328947368421053
648,7,4,82,2,0.9761904761904762,0.5394736842105263
649,7,4,83,2,0.9764705882352941,0.5460526315789473
650,7,4,84,2,0.9767441860465116,0.5526315789473685
651,7,4,85,2,0.9770114942528736,0.5592105263157895
658,7,4,86,2,0.9772727272727273,0.5657894736842105
660,7,4,87,2,0.9775280898876404,0.5723684210526315
678,7,4,88,2,0.9777777777777777,0.5789473684210527
680,7,4,89,2,0.978021978021978,0.5855263157894737
695,7,4,90,2,0.9782608695652174,0.5921052631578947
708,7,4,91,2,0.978494623655914,0.5986842105263158
710,7,4,92,2,0.9787234042553191,0.6052631578947368
711,7,4,93,2,0.9789473684210527,0.6118421052631579
712,7,4,94,2,0.9791666666666666,0.618421052631579
717,7,4,95,2,0.979381443298969,0.625
718,7,4,96,2,0.9795918367346939,0.631578947368421
730,7,4,97,2,0.9797979797979798,0.6381578947368421
733,7,4,98,2,0.98,0.6447368421052632
734,7,4,99,2,0.9801980198019802,0.6513157894736842
736,7,4,100,2,0.9803921568627451,0.6578947368421053
747,7,4,101,2,0.9805825242718447,0.6644736842105263
751,7,4,102,2,0.9807692307692307,0.6710526315789473
752,7,4,103,2,0.9809523809523809,0.6776315789473685
758,7,4,104,2,0.9811320754716981,0.6842105263157895
759,7,4,105,2,0.9813084112149533,0.6907894736842105
766,7,4,106,2,0.9814814814814815,0.6973684210526315
773,7,4,107,2,0.981651376146789,0.7039473684210527
774,7,4,108,2,0.9818181818181818,0.7105263157894737
777,7,4,109,2,0.9819819819819819,0.7171052631578947
778,7,4,110,2,0.9821428571428571,0.7236842105263158
779,7,4,111,2,0.9823008849557522,0.7302631578947368
782,7,4,112,2,0.9824561403508771,0.7368421052631579
714,7,0,113,2,0.9826086956521739,0.743421052631579
721,7,0,114,2,0.9827586206896551,0.75
632,7,4,115,2,0.9829059829059829,0.756578947368421
166,3,3,115,3,0.9745762711864406,0.756578947368421
701,7,0,116,3,0.9747899159663865,0.7631578947368421
753,7,0,117,3,0.975,0.7697368421052632
644,7,4,118,3,0.9752066115702479,0.7763157894736842
726,7,4,119,3,0.9754098360655737,0.7828947368421053
735,7,4,120,3,0.975609756097561,0.7894736842105263
741,7,4,121,3,0.9758064516129032,0.7960526315789473
764,7,4,122,3,0.976,0.8026315789473685
637,7,4,123,3,0.9761904761904762,0.8092105263157895
723,7,4,124,3,0.9763779527559056,0.8157894736842105
724,7,4,125,3,0.9765625,0.8223684210526315
739,7,4,126,3,0.9767441860465116,0.8289473684210527
23,2,2,126,4,0.9692307692307692,0.8289473684210527
177,3,3,126,5,0.9618320610687023,0.8289473684210527
634,7,0,127,5,0.9621212121212122,0.8355263157894737
635,7,0,128,5,0.9624060150375939,0.8421052631578947
654,7,0,129,5,0.9626865671641791,0.8486842105263158
655,7,0,130,5,0.9629629629629629,0.8552631578947368
663,7,0,131,5,0.9632352941176471,0.8618421052631579
673,7,0,132,5,0.9635036496350365,0.868421052631579
696,7,0,133,5,0.9637681159420289,0.875
700,7,0,134,5,0.9640287769784173,0.881578947368421
746,7,0,135,5,0.9642857142857143,0.8881578947368421
760,7,0,136,5,0.9645390070921985,0.8947368421052632
775,7,0,137,5,0.9647887323943662,0.9013157894736842
771,7,0,138,5,0.965034965034965,0.9078947368421053
638,7,0,139,5,0.9652777777777778,0.9144736842105263
665,7,0,140,5,0.9655172413793104,0.9210526315789473
671,7,0,141,5,0.9657534246575342,0.9276315789473685
676,7,0,142,5,0.9659863945578231,0.9342105263157895
683,7,0,143,5,0.9662162162162162,0.9407894736842105
698,7,0,144,5,0.9664429530201343,0.9473684210526315
699,7,0,145,5,0.9666666666666667,0.9539473684210527
702,7,0,146,5,0.9668874172185431,0.9605263157894737
704,7,0,147,5,0.9671052631578947,0.9671052631578947
716,7,0,148,5,0.9673202614379085,0.9736842105263158
738,7,0,149,5,0.9675324675324676,0.9802631578947368
743,7,0,150,5,0.967741935483871,0.9868421052631579
744,7,0,151,5,0.967948717948718,0.993421052631579
757,7,0,152,5,0.9681528662420382,1.0
33,3,3,152,6,0.9620253164556962,1.0
182,3,3,152,7,0.9559748427672956,1.0
18,3,3,152,8,0.95,1.0
196,3,3,152,9,0.9440993788819876,1.0
45,3,3,152,10,0.9382716049382716,1.0
179,3,3,152,11,0.9325153374233128,1.0
28,3,3,152,12,0.926829268292683,1.0
197,3,3,152,13,0.9212121212121213,1.0
210,0,0,152,14,0.9156626506024096,1.0
213,0,0,152,15,0.9101796407185628,1.0
214,0,0,152,16,0.9047619047619048,1.0
218,0,0,152,17,0.8994082840236687,1.0
219,0,0,152,18,0.8941176470588236,1.0
220,0,0,152,19,0.8888888888888888,1.0
221,0,0,152,20,0.8837209302325582,1.0
222,0,0,152,21,0.8786127167630058,1.0
223,0,0,152,22,0.8735632183908046,1.0
225,0,0,152,23,0.8685714285714285,1.0
226,0,0,152,24,0.8636363636363636,1.0
227,0,0,152,25,0.8587570621468926,1.0
228,0,0,152,26,0.8539325842696629,1.0
229,0,0,152,27,0.8491620111731844,1.0
236,0,0,152,28,0.8444444444444444,1.0
237,0,0,152,29,0.8397790055248618,1.0
238,0,0,152,30,0.8351648351648352,1.0
239,0,0,152,31,0.8306010928961749,1.0
240,0,0,152,32,0.8260869565217391,1.0
241,0,0,152,33,0.8216216216216217,1.0
242,0,0,152,34,0.8172043010752689,1.0
243,0,0,152,35,0.8128342245989305,1.0
244,0,0,152,36,0.8085106382978723,1.0
245,0,0,152,37,0.8042328042328042,1.0
246,0,0,152,38,0.8,1.0
247,0,0,152,39,0.7958115183246073,1.0
252,0,0,152,40,0.7916666666666666,1.0
262,0,0,152,41,0.7875647668393783,1.0
263,0,0,152,42,0.7835051546391752,1.0
264,0,0,152,43,0.7794871794871795,1.0
265,0,0,152,44,0.7755102040816326,1.0
266,0,0,152,45,0.7715736040609137,1.0
267,0,0,152,46,0.7676767676767676,1.0
278,0,0,152,47,0.7638190954773869,1.0
279,0,0,152,48,0.76,1.0
314,0,0,152,49,0.7562189054726368,1.0
315,0,0,152,50,0.7524752475247525,1.0
316,0,0,152,51,0.7487684729064039,1.0
317,0,0,152,52,0.7450980392156863,1.0
318,0,0,152,53,0.7414634146341463,1.0
319,0,0,152,54,0.7378640776699029,1.0
331,0,0,152,55,0.7342995169082126,1.0
332,0,0,152,56,0.7307692307692307,1.0
333,0,0,152,57,0.7272727272727273,1.0
334,0,0,152,58,0.7238095238095238,1.0
335,0,0,152,59,0.7203791469194313,1.0
336,0,0,152,60,0.7169811320754716,1.0
342,0,0,152,61,0.7136150234741784,1.0
343,0,0,152,62,0.7102803738317757,1.0
345,0,0,152,63,0.7069767441860465,1.0
347,0,0,152,64,0.7037037037037037,1.0
348,0,0,152,65,0.7004608294930875,1.0
351,0,0,152,66,0.6972477064220184,1.0
352,0,0,152,67,0.6940639269406392,1.0
407,0,0,152,68,0.6909090909090909,1.0
410,0,0,152,69,0.6877828054298643,1.0
451,0,0,152,70,0.6846846846846847,1.0
452,0,0,152,71,0.6816143497757847,1.0
453,0,0,152,72,0.6785714285714286,1.0
454,0,0,152,73,0.6755555555555556,1.0
455,0,0,152,74,0.672566371681416,1.0
456,0,0,152,75,0.6696035242290749,1.0
466,0,0,152,76,0.6666666666666666,1.0
467,0,0,152,77,0.6637554585152838,1.0
468,0,0,152,78,0.6608695652173913,1.0
469,0,0,152,79,0.658008658008658,1.0
470,0,0,152,80,0.6551724137931034,1.0
471,0,0,152,81,0.6523605150214592,1.0
476,0,0,152,82,0.6495726495726496,1.0
477,0,0,152,83,0.6468085106382979,1.0
478,0,0,152,84,0.6440677966101694,1.0
479,0,0,152,85,0.6413502109704642,1.0
480,0,0,152,86,0.6386554621848739,1.0
484,0,0,152,87,0.6359832635983264,1.0
485,0,0,152,88,0.6333333333333333,1.0
513,0,0,152,89,0.6307053941908713,1.0
521,0,0,152,90,0.628099173553719,1.0
527,0,0,152,91,0.6255144032921811,1.0
528,0,0,152,92,0.6229508196721312,1.0
529,0,0,152,93,0.6204081632653061,1.0
530,0,0,152,94,0.6178861788617886,1.0
531,0,0,152,95,0.6153846153846154,1.0
532,0,0,152,96,0.6129032258064516,1.0
542,0,0,152,97,0.6104417670682731,1.0
543,0,0,152,98,0.608,1.0
544,0,0,152,99,0.6055776892430279,1.0
545,0,0,152,100,0.6031746031746031,1.0
546,0,0,152,101,0.6007905138339921,1.0
547,0,0,152,102,0.5984251968503937,1.0
551,0,0,152,103,0.596078431372549,1.0
552,0,0,152,104,0.59375,1.0
553,0,0,152,105,0.5914396887159533,1.0
554,0,0,152,106,0.5891472868217055,1.0
555,0,0,152,107,0.5868725868725869,1.0
558,0,0,152,108,0.5846153846153846,1.0
559,0,0,152,109,0.5823754789272031,1.0
627,0,0,152,110,0.5801526717557252,1.0
165,3,3,152,111,0.5779467680608364,1.0
483,0,0,152,112,0.5757575757575758,1.0
53,3,3,152,113,0.5735849056603773,1.0
122,3,3,152,114,0.5714285714285714,1.0
15,3,3,152,115,0.5692883895131086,1.0
16,3,3,152,116,0.5671641791044776,1.0
54,3,3,152,117,0.5650557620817844,1.0
139,3,3,152,118,0.562962962962963,1.0
56,3,3,152,119,0.5608856088560885,1.0
30,3,3,152,120,0.5588235294117647,1.0
186,3,3,152,121,0.5567765567765568,1.0
46,3,3,152,122,0.5547445255474452,1.0
189,3,3,152,123,0.5527272727272727,1.0
11,3,3,152,124,0.5507246376811594,1.0
47,3,3,152,125,0.5487364620938628,1.0
201,0,0,152,126,0.5467625899280576,1.0
185,3,3,152,127,0.5448028673835126,1.0
20,3,3,152,128,0.5428571428571428,1.0
137,3,3,152,129,0.5409252669039146,1.0
130,3,3,152,130,0.5390070921985816,1.0
131,3,3,152,131,0.5371024734982333,1.0
420,6,6,152,132,0.5352112676056338,1.0
31,3,3,152,133,0.5333333333333333,1.0
178,3,3,152,134,0.5314685314685315,1.0
55,3,3,152,135,0.5296167247386759,1.0
631,2,2,152,136,0.5277777777777778,1.0
22,3,3,152,137,0.5259515570934256,1.0
32,3,3,152,138,0.5241379310344828,1.0
43,3,3,152,139,0.5223367697594502,1.0
180,3,3,152,140,0.5205479452054794,1.0
52,3,3,152,141,0.5187713310580204,1.0
5,3,3,152,142,0.5170068027210885,1.0
195,3,3,152,143,0.5152542372881356,1.0
630,0,0,152,144,0.5135135135135135,1.0
181,3,3,152,145,0.5117845117845118,1.0
183,3,3,152,146,0.5100671140939598,1.0
190,3,3,152,147,0.5083612040133779,1.0
34,3,3,152,148,0.5066666666666667,1.0
4,3,3,152,149,0.5049833887043189,1.0
29,3,3,152,150,0.5033112582781457,1.0
123,3,3,152,151,0.5016501650165016,1.0
21,3,3,152,152,0.5,1.0
205,3,3,152,153,0.49836065573770494,1.0
191,3,3,152,154,0.49673202614379086,1.0
355,3,3,152,155,0.495114006514658,1.0
188,3,3,152,156,0.4935064935064935,1.0
187,3,3,152,157,0.4919093851132686,1.0
354,3,3,152,158,0.49032258064516127,1.0
260,0,0,152,159,0.4887459807073955,1.0
261,0,0,152,160,0.48717948717948717,1.0
277,0,0,152,161,0.48562300319488816,1.0
285,0,0,152,162,0.4840764331210191,1.0
286,0,0,152,163,0.48253968253968255,1.0
292,0,0,152,164,0.4810126582278481,1.0
293,0,0,152,165,0.4794952681388013,1.0
303,0,0,152,166,0.4779874213836478,1.0
306,0,0,152,167,0.47648902821316613,1.0
308,0,0,152,168,0.475,1.0
310,0,0,152,169,0.4735202492211838,1.0
311,0,0,152,170,0.4720496894409938,1.0
312,0,0,152,171,0.47058823529411764,1.0
313,0,0,152,172,0.4691358024691358,1.0
330,0,0,152,173,0.4676923076923077,1.0
337,0,0,152,174,0.4662576687116564,1.0
341,0,0,152,175,0.4648318042813456,1.0
356,0,0,152,176,0.4634146341463415,1.0
357,0,0,152,177,0.46200607902735563,1.0
358,0,0,152,178,0.46060606060606063,1.0
217,2,2,152,179,0.459214501510574,1.0
121,3,3,152,180,0.4578313253012048,1.0
203,2,2,152,181,0.45645645645645644,1.0
58,0,0,152,182,0.4550898203592814,1.0
61,0,0,152,183,0.4537313432835821,1.0
62,0,0,152,184,0.4523809523809524,1.0
63,0,0,152,185,0.45103857566765576,1.0
64,0,0,152,186,0.44970414201183434,1.0
65,0,0,152,187,0.44837758112094395,1.0
66,0,0,152,188,0.4470588235294118,1.0
67,0,0,152,189,0.44574780058651026,1.0
68,0,0,152,190,0.4444444444444444,1.0
69,0,0,152,191,0.44314868804664725,1.0
70,0,0,152,192,0.4418604651162791,1.0
71,0,0,152,193,0.4405797101449275,1.0
72,0,0,152,194,0.4393063583815029,1.0
73,0,0,152,195,0.43804034582132567,1.0
74,0,0,152,196,0.4367816091954023,1.0
75,0,0,152,197,0.4355300859598854,1.0
76,0,0,152,198,0.4342857142857143,1.0
77,0,0,152,199,0.43304843304843305,1.0
78,0,0,152,200,0.4318181818181818,1.0
79,0,0,152,201,0.43059490084985835,1.0
80,0,0,152,202,0.4293785310734463,1.0
81,0,0,152,203,0.428169014084507,1.0
82,0,0,152,204,0.42696629213483145,1.0
83,0,0,152,205,0.4257703081232493,1.0
84,0,0,152,206,0.4245810055865922,1.0
85,0,0,152,207,0.4233983286908078,1.0
86,0,0,152,208,0.4222222222222222,1.0
87,0,0,152,209,0.42105263157894735,1.0
88,0,0,152,210,0.4198895027624309,1.0
89,0,0,152,211,0.418732782369146,1.0
90,0,0,152,212,0.4175824175824176,1.0
91,0,0,152,213,0.41643835616438357,1.0
92,0,0,152,214,0.41530054644808745,1.0
93,0,0,152,215,0.4141689373297003,1.0
94,0,0,152,216,0.41304347826086957,1.0
95,0,0,152,217,0.41192411924119243,1.0
96,0,0,152,218,0.41081081081081083,1.0
97,0,0,152,219,0.40970350404312667,1.0
98,0,0,152,220,0.40860215053763443,1.0
99,0,0,152,221,0.4075067024128686,1.0
100,0,0,152,222,0.40641711229946526,1.0
101,0,0,152,223,0.4053333333333333,1.0
102,0,0,152,224,0.40425531914893614,1.0
103,0,0,152,225,0.40318302387267907,1.0
104,0,0,152,226,0.4021164021164021,1.0
105,0,0,152,227,0.40105540897097625,1.0
106,0,0,152,228,0.4,1.0
107,0,0,152,229,0.3989501312335958,1.0
108,0,0,152,230,0.39790575916230364,1.0
109,0,0,152,231,0.3968668407310705,1.0
110,0,0,152,232,0.3958333333333333,1.0
111,0,0,152,233,0.3948051948051948,1.0
112,0,0,152,234,0.39378238341968913,1.0
113,0,0,152,235,0.39276485788113696,1.0
114,0,0,152,236,0.3917525773195876,1.0
115,0,0,152,237,0.390745501285347,1.0
116,0,0,152,238,0.38974358974358975,1.0
117,0,0,152,239,0.3887468030690537,1.0
118,0,0,152,240,0.3877551020408163,1.0
125,0,0,152,241,0.38676844783715014,1.0
126,0,0,152,242,0.38578680203045684,1.0
132,0,0,152,243,0.3848101265822785,1.0
135,0,0,152,244,0.3838383838383838,1.0
140,0,0,152,245,0.38287153652392947,1.0
141,0,0,152,246,0.38190954773869346,1.0
143,0,0,152,247,0.38095238095238093,1.0
144,0,0,152,248,0.38,1.0
145,0,0,152,249,0.3790523690773067,1.0
149,0,0,152,250,0.3781094527363184,1.0
150,0,0,152,251,0.3771712158808933,1.0
151,0,0,152,252,0.37623762376237624,1.0
152,0,0,152,253,0.37530864197530867,1.0
153,0,0,152,254,0.37438423645320196,1.0
154,0,0,152,255,0.37346437346437344,1.0
155,0,0,152,256,0.37254901960784315,1.0
156,0,0,152,257,0.37163814180929094,1.0
157,0,0,152,258,0.37073170731707317,1.0
158,0,0,152,259,0.36982968369829683,1.0
164,0,0,152,260,0.36893203883495146,1.0
169,0,0,152,261,0.36803874092009686,1.0
170,0,0,152,262,0.3671497584541063,1.0
171,0,0,152,263,0.36626506024096384,1.0
172,0,0,152,264,0.36538461538461536,1.0
173,0,0,152,265,0.3645083932853717,1.0
248,0,0,152,266,0.36363636363636365,1.0
249,0,0,152,267,0.3627684964200477,1.0
250,0,0,152,268,0.3619047619047619,1.0
305,0,0,152,269,0.36104513064133015,1.0
307,0,0,152,270,0.36018957345971564,1.0
309,0,0,152,271,0.35933806146572106,1.0
364,0,0,152,272,0.3584905660377358,1.0
365,0,0,152,273,0.35764705882352943,1.0
366,0,0,152,274,0.3568075117370892,1.0
367,0,0,152,275,0.3559718969555035,1.0
368,0,0,152,276,0.35514018691588783,1.0
370,0,0,152,277,0.3543123543123543,1.0
371,0,0,152,278,0.35348837209302325,1.0
372,0,0,152,279,0.35266821345707655,1.0
373,0,0,152,280,0.35185185185185186,1.0
376,0,0,152,281,0.3510392609699769,1.0
377,0,0,152,282,0.35023041474654376,1.0
378,0,0,152,283,0.34942528735632183,1.0
380,0,0,152,284,0.3486238532110092,1.0
381,0,0,152,285,0.34782608695652173,1.0
382,0,0,152,286,0.3470319634703196,1.0
383,0,0,152,287,0.3462414578587699,1.0
384,0,0,152,288,0.34545454545454546,1.0
385,0,0,152,289,0.34467120181405897,1.0
386,0,0,152,290,0.3438914027149321,1.0
387,0,0,152,291,0.3431151241534989,1.0
388,0,0,152,292,0.34234234234234234,1.0
397,0,0,152,293,0.3415730337078652,1.0
399,0,0,152,294,0.34080717488789236,1.0
400,0,0,152,295,0.3400447427293065,1.0
401,0,0,152,296,0.3392857142857143,1.0
402,0,0,152,297,0.33853006681514475,1.0
403,0,0,152,298,0.3377777777777778,1.0
404,0,0,152,299,0.3370288248337029,1.0
405,0,0,152,300,0.336283185840708,1.0
406,0,0,152,301,0.3355408388520971,1.0
415,0,0,152,302,0.33480176211453744,1.0
416,0,0,152,303,0.33406593406593404,1.0
417,0,0,152,304,0.3333333333333333,1.0
418,0,0,152,305,0.33260393873085337,1.0
419,0,0,152,306,0.3318777292576419,1.0
421,0,0,152,307,0.3311546840958606,1.0
426,0,0,152,308,0.33043478260869563,1.0
427,0,0,152,309,0.3297180043383948,1.0
428,0,0,152,310,0.329004329004329,1.0
429,0,0,152,311,0.3282937365010799,1.0
431,0,0,152,312,0.3275862068965517,1.0
439,0,0,152,313,0.32688172043010755,1.0
440,0,0,152,314,0.3261802575107296,1.0
441,0,0,152,315,0.32548179871520344,1.0
442,0,0,152,316,0.3247863247863248,1.0
450,0,0,152,317,0.32409381663113007,1.0
475,0,0,152,318,0.32340425531914896,1.0
490,0,0,152,319,0.3227176220806794,1.0
492,0,0,152,320,0.3220338983050847,1.0
500,0,0,152,321,0.321353065539112,1.0
501,0,0,152,322,0.3206751054852321,1.0
502,0,0,152,323,0.32,1.0
503,0,0,152,324,0.31932773109243695,1.0
504,0,0,152,325,0.31865828092243187,1.0
505,0,0,152,326,0.3179916317991632,1.0
509,0,0,152,327,0.3173277661795407,1.0
512,0,0,152,328,0.31666666666666665,1.0
523,0,0,152,329,0.316008316008316,1.0
524,0,0,152,330,0.3153526970954357,1.0
525,0,0,152,331,0.3146997929606625,1.0
549,0,0,152,332,0.3140495867768595,1.0
561,0,0,152,333,0.3134020618556701,1.0
562,0,0,152,334,0.31275720164609055,1.0
569,0,0,152,335,0.31211498973305957,1.0
583,0,0,152,336,0.3114754098360656,1.0
590,0,0,152,337,0.310838445807771,1.0
591,0,0,152,338,0.31020408163265306,1.0
592,0,0,152,339,0.3095723014256619,1.0
593,0,0,152,340,0.3089430894308943,1.0
594,0,0,152,341,0.30831643002028397,1.0
595,0,0,152,342,0.3076923076923077,1.0
596,0,0,152,343,0.30707070707070705,1.0
597,0,0,152,344,0.3064516129032258,1.0
599,0,0,152,345,0.3058350100603622,1.0
600,0,0,152,346,0.30522088353413657,1.0
601,0,0,152,347,0.3046092184368738,1.0
605,0,0,152,348,0.304,1.0
609,0,0,152,349,0.3033932135728543,1.0
610,0,0,152,350,0.30278884462151395,1.0
611,0,0,152,351,0.30218687872763417,1.0
612,0,0,152,352,0.30158730158730157,1.0
613,0,0,152,353,0.300990099009901,1.0
623,0,0,152,354,0.30039525691699603,1.0
624,0,0,152,355,0.29980276134122286,1.0
625,0,0,152,356,0.2992125984251969,1.0
628,0,0,152,357,0.29862475442043224,1.0
629,0,0,152,358,0.2980392156862745,1.0
175,0,0,152,359,0.2974559686888454,1.0
516,2,2,152,360,0.296875,1.0
517,2,2,152,361,0.2962962962962963,1.0
519,2,2,152,362,0.29571984435797666,1.0
257,2,2,152,363,0.29514563106796116,1.0
60,2,2,152,364,0.29457364341085274,1.0
344,2,2,152,365,0.2940038684719536,1.0
51,3,3,152,366,0.29343629343629346,1.0
40,3,3,152,367,0.2928709055876686,1.0
50,3,3,152,368,0.2923076923076923,1.0
19,3,3,152,369,0.29174664107485604,1.0
291,2,2,152,370,0.29118773946360155,1.0
298,2,2,152,371,0.29063097514340347,1.0
299,2,2,152,372,0.2900763358778626,1.0
300,2,2,152,373,0.2895238095238095,1.0
320,2,2,152,374,0.2889733840304182,1.0
296,2,2,152,375,0.2884250474383302,1.0
7,2,2,152,376,0.2878787878787879,1.0
17,3,3,152,377,0.28733459357277885,1.0
49,0,0,152,378,0.28679245283018867,1.0
120,0,0,152,379,0.2862523540489642,1.0
133,0,0,152,380,0.2857142857142857,1.0
167,0,0,152,381,0.2851782363977486,1.0
168,0,0,152,382,0.2846441947565543,1.0
206,0,0,152,383,0.2841121495327103,1.0
254,0,0,152,384,0.2835820895522388,1.0
361,0,0,152,385,0.28305400372439476,1.0
362,0,0,152,386,0.2825278810408922,1.0
379,0,0,152,387,0.2820037105751391,1.0
414,0,0,152,388,0.2814814814814815,1.0
433,0,0,152,389,0.2809611829944547,1.0
491,0,0,152,390,0.28044280442804426,1.0
494,0,0,152,391,0.27992633517495397,1.0
514,0,0,152,392,0.27941176470588236,1.0
522,0,0,152,393,0.27889908256880735,1.0
550,0,0,152,394,0.2783882783882784,1.0
563,0,0,152,395,0.27787934186471663,1.0
567,0,0,152,396,0.2773722627737226,1.0
573,0,0,152,397,0.2768670309653916,1.0
574,0,0,152,398,0.27636363636363637,1.0
575,0,0,152,399,0.27586206896551724,1.0
598,0,0,152,400,0.2753623188405797,1.0
626,0,0,152,401,0.27486437613019893,1.0
44,3,3,152,402,0.2743682310469314,1.0
138,3,3,152,403,0.27387387387387385,1.0
198,3,3,152,404,0.2733812949640288,1.0
290,2,2,152,405,0.27289048473967686,1.0
603,2,2,152,406,0.2724014336917563,1.0
192,3,3,152,407,0.27191413237924866,1.0
216,2,2,152,408,0.2714285714285714,1.0
230,2,2,152,409,0.2709447415329768,1.0
146,2,2,152,410,0.2704626334519573,1.0
39,3,3,152,411,0.2699822380106572,1.0
162,2,2,152,412,0.2695035460992908,1.0
163,3,3,152,413,0.26902654867256637,1.0
204,3,3,152,414,0.26855123674911663,1.0
57,2,2,152,415,0.26807760141093473,1.0
294,2,2,152,416,0.2676056338028169,1.0
224,2,2,152,417,0.2671353251318102,1.0
369,2,2,152,418,0.26666666666666666,1.0
176,3,3,152,419,0.266199649737303,1.0
194,3,3,152,420,0.26573426573426573,1.0
231,2,2,152,421,0.26527050610820246,1.0
59,2,2,152,422,0.26480836236933797,1.0
346,2,2,152,423,0.2643478260869565,1.0
200,2,2,152,424,0.2638888888888889,1.0
287,2,2,152,425,0.2634315424610052,1.0
289,2,2,152,426,0.2629757785467128,1.0
472,0,0,152,427,0.26252158894645944,1.0


Total: 579
best inspection count: 157, percent: 0.2711571675302245
best performance -- precision: 96.82%, recall: 100.00%                f1: 98.38%

====================================
classifier acc on testing set: 0.8035714285714286
use drift closest family as prediction accuracy on testing set: 0.8048469387755102
