sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
66,0,0,0,5.5546956062316895,0.5713180929037229
67,0,0,0,5.5546956062316895,0.5713180929037229
68,0,0,0,5.5546956062316895,0.5713180929037229
69,0,0,0,5.5546956062316895,0.5713180929037229
70,0,0,0,5.5546956062316895,0.5713180929037229
71,1,1,1,5.402613639831543,1.2033194430215342
72,0,0,0,5.487654685974121,0.5997347944543135
73,2,2,2,8.839723587036133,0.2176082880866884
74,2,2,2,3.0366733074188232,1.3534028559508164
75,2,2,2,4.3297319412231445,1.1003206507339793
76,2,2,2,5.6779985427856445,0.8364328897780208
77,2,2,2,5.698584079742432,0.8324038118127969
78,2,2,2,7.356133937835693,0.5079819799449834
79,2,2,2,5.48665714263916,0.8738829412769737
80,2,2,2,7.447909832000732,0.4900192601142938
81,2,2,2,7.556962490081787,0.4686750677016397
82,2,2,2,5.89530086517334,0.7939016698850383
83,2,2,2,2.5819034576416016,1.4424121514304022
84,2,2,2,2.9313273429870605,1.3740216071408051
85,2,2,2,2.7834417819976807,1.4029663666102767
86,2,2,2,9.804792404174805,0.02872142474081613
87,2,2,2,17.348424911499023,1.4477464262950182
88,2,2,2,7.020357131958008,0.5737014670117989
89,2,2,2,17.712329864501953,1.5189712590821225
90,1,1,1,11.464094161987305,0.07254513860751416
91,2,2,2,23.8458194732666,2.719440689851829
92,2,2,2,8.680349349975586,0.24880160736288517
93,2,2,2,6.37116003036499,0.7007647417083188
94,2,2,2,9.228442192077637,0.1415268349026899
95,2,2,2,6.396780967712402,0.6957501164239974
96,2,2,2,15.425027847290039,1.0712919890827022
97,1,1,1,8.09561538696289,0.7009376954818795
98,0,0,0,5.039045810699463,0.7898870846175291
99,2,2,2,4.048133373260498,1.1554361712860342
100,1,1,1,13.46983528137207,0.3016275591050042
101,4,2,2,29.374237060546875,3.8658907414769432
102,2,2,2,6.612847328186035,0.653460803600248
103,0,0,0,4.90976619720459,0.8446849629751848
104,1,1,1,10.238166809082031,0.30124292039145417
105,0,0,0,8.51223373413086,0.6822965350296647
106,1,1,1,17.111125946044922,0.9809134041167324
107,0,0,0,7.622060775756836,0.3049780377695478
108,1,1,1,17.065540313720703,0.9724093659540627
109,1,1,1,21.50547981262207,1.8006838246707861
110,0,0,0,7.622060775756836,0.3049780377695478
111,0,0,0,7.622060775756836,0.3049780377695478
112,1,1,1,16.412246704101562,0.8505368920106045
113,1,1,1,12.157038688659668,0.056724247358733215
114,2,1,1,15.857036590576172,1.11377601306983
115,0,0,0,7.622060775756836,0.3049780377695478
116,0,0,0,7.622060775756836,0.3049780377695478
117,0,0,0,7.622060775756836,0.3049780377695478
118,0,0,0,7.622060775756836,0.3049780377695478
119,0,0,0,7.622060775756836,0.3049780377695478
120,0,0,0,7.622060775756836,0.3049780377695478
121,1,1,1,9.373948097229004,0.4624636500770845
122,0,0,0,7.622060775756836,0.3049780377695478
123,0,0,0,7.622060775756836,0.3049780377695478
124,0,0,0,7.622060775756836,0.3049780377695478
125,0,0,0,7.622060775756836,0.3049780377695478
126,0,0,0,7.622060775756836,0.3049780377695478
127,1,1,1,17.595746994018555,1.0713198694058237
128,1,1,1,10.731199264526367,0.20926729994347695
129,1,1,1,21.62506675720215,1.8229928700566884
130,1,1,1,17.584470748901367,1.0692162763674262
131,1,1,1,20.51796531677246,1.6164621624776088
132,1,1,1,16.49079132080078,0.8651894565101332
133,0,0,0,7.622060775756836,0.3049780377695478
134,0,0,0,7.622060775756836,0.3049780377695478
135,0,0,0,7.622060775756836,0.3049780377695478
136,0,0,0,7.622060775756836,0.3049780377695478
137,0,0,0,7.622060775756836,0.3049780377695478
138,0,0,0,7.622060775756836,0.3049780377695478
139,0,0,0,7.622060775756836,0.3049780377695478
140,0,0,0,7.622060775756836,0.3049780377695478
141,0,0,0,7.622060775756836,0.3049780377695478
142,0,0,0,7.622060775756836,0.3049780377695478
143,0,0,0,7.622060775756836,0.3049780377695478
144,0,0,0,7.622060775756836,0.3049780377695478
145,0,0,0,5.5546956062316895,0.5713180929037229
146,0,0,0,5.5546956062316895,0.5713180929037229
147,0,0,0,5.5546956062316895,0.5713180929037229
148,1,1,1,6.209514141082764,1.0527914738729718
149,0,0,0,7.622060775756836,0.3049780377695478
150,1,1,1,16.413803100585938,0.8508272390876228
151,0,0,0,4.90976619720459,0.8446849629751848
152,1,1,1,17.111125946044922,0.9809134041167324
153,1,1,1,11.77072525024414,0.01534285044244008
154,1,1,1,6.982526779174805,0.9085853141819893
155,1,1,1,17.111125946044922,0.9809134041167324
156,1,1,1,8.048885345458984,0.7096552241423567
157,0,0,0,5.772517204284668,0.4789898354847707
158,0,0,0,5.772517204284668,0.4789898354847707
159,0,0,0,7.622060775756836,0.3049780377695478
160,0,0,0,7.622060775756836,0.3049780377695478
161,0,0,0,7.622060775756836,0.3049780377695478
162,0,0,0,7.622060775756836,0.3049780377695478
163,0,0,0,7.622060775756836,0.3049780377695478
164,0,0,0,7.622060775756836,0.3049780377695478
165,0,0,0,8.51223373413086,0.6822965350296647
166,0,0,0,8.51223373413086,0.6822965350296647
167,0,0,0,8.51223373413086,0.6822965350296647
168,0,0,0,8.51223373413086,0.6822965350296647
169,0,0,0,8.51223373413086,0.6822965350296647
170,0,0,0,8.51223373413086,0.6822965350296647
171,0,0,0,8.51223373413086,0.6822965350296647
172,0,0,0,8.51223373413086,0.6822965350296647
173,0,0,0,8.51223373413086,0.6822965350296647
174,0,0,0,5.772517204284668,0.4789898354847707
175,0,0,0,7.622060775756836,0.3049780377695478
176,0,0,0,7.622060775756836,0.3049780377695478
177,0,0,0,8.51223373413086,0.6822965350296647
178,0,0,0,8.51223373413086,0.6822965350296647
179,0,0,0,8.51223373413086,0.6822965350296647
180,0,0,0,8.51223373413086,0.6822965350296647
181,1,1,1,17.111125946044922,0.9809134041167324
182,0,0,0,5.772517204284668,0.4789898354847707
183,0,0,0,5.772517204284668,0.4789898354847707
184,1,1,1,16.624034881591797,0.890046155169873
185,1,1,1,11.088223457336426,0.14266413561619304
186,1,1,1,16.624034881591797,0.890046155169873
187,1,1,1,13.354144096374512,0.28004527095538867
188,1,1,1,5.2822980880737305,1.2257644106910406
189,0,0,0,5.772517204284668,0.4789898354847707
190,0,0,0,5.772517204284668,0.4789898354847707
191,1,1,1,8.410453796386719,0.6422043246300284
192,1,1,1,17.111125946044922,0.9809134041167324
193,1,1,1,14.196571350097656,0.4372007857452658
194,0,0,0,8.51223373413086,0.6822965350296647
195,1,1,1,7.554746627807617,0.8018372187382147
196,1,1,1,7.554746627807617,0.8018372187382147
197,1,1,1,7.554746627807617,0.8018372187382147
198,0,0,0,8.51223373413086,0.6822965350296647
199,5,0,0,8.061483383178711,0.6451995651919257
200,0,0,0,5.772517204284668,0.4789898354847707
201,0,0,0,8.51223373413086,0.6822965350296647
202,0,0,0,5.5546956062316895,0.5713180929037229
203,0,0,0,5.772517204284668,0.4789898354847707
204,0,0,0,5.5546956062316895,0.5713180929037229
205,0,0,0,5.772517204284668,0.4789898354847707
206,0,0,0,5.5546956062316895,0.5713180929037229
207,0,0,0,5.772517204284668,0.4789898354847707
208,0,0,0,5.772517204284668,0.4789898354847707
209,0,0,0,5.772517204284668,0.4789898354847707
210,0,0,0,5.772517204284668,0.4789898354847707
211,0,0,0,7.622060775756836,0.3049780377695478
212,0,0,0,7.622060775756836,0.3049780377695478
213,0,0,0,7.622060775756836,0.3049780377695478
214,0,0,0,7.622060775756836,0.3049780377695478
215,0,0,0,7.622060775756836,0.3049780377695478
216,0,0,0,7.622060775756836,0.3049780377695478
217,1,1,1,7.580594539642334,0.7970152689821076
218,0,0,0,8.51223373413086,0.6822965350296647
219,0,0,0,8.51223373413086,0.6822965350296647
220,0,0,0,8.51223373413086,0.6822965350296647
221,0,0,0,8.51223373413086,0.6822965350296647
222,0,0,0,8.51223373413086,0.6822965350296647
223,0,0,0,8.51223373413086,0.6822965350296647
224,0,0,0,8.51223373413086,0.6822965350296647
225,0,0,0,8.51223373413086,0.6822965350296647
226,0,0,0,8.51223373413086,0.6822965350296647
227,0,0,0,5.772517204284668,0.4789898354847707
228,0,0,0,7.622060775756836,0.3049780377695478
229,0,0,0,7.622060775756836,0.3049780377695478
230,0,0,0,7.622060775756836,0.3049780377695478
231,0,0,0,7.622060775756836,0.3049780377695478
232,0,0,0,7.622060775756836,0.3049780377695478
233,0,0,0,7.622060775756836,0.3049780377695478
234,0,0,0,5.772517204284668,0.4789898354847707
235,1,1,1,5.981937885284424,1.0952460163582447
236,1,1,1,5.981937885284424,1.0952460163582447
237,0,0,0,8.51223373413086,0.6822965350296647
238,0,0,0,5.772517204284668,0.4789898354847707
239,0,0,0,7.622060775756836,0.3049780377695478
240,0,0,0,7.622060775756836,0.3049780377695478
241,1,1,1,6.339152812957764,1.028607270281326
242,0,0,0,7.622060775756836,0.3049780377695478
243,1,1,1,10.980319023132324,0.16279379883697603
244,0,0,0,7.622060775756836,0.3049780377695478
245,0,0,0,7.622060775756836,0.3049780377695478
246,0,0,0,8.51223373413086,0.6822965350296647
247,0,0,0,8.51223373413086,0.6822965350296647
248,0,0,0,7.622060775756836,0.3049780377695478
249,0,0,0,7.622060775756836,0.3049780377695478
250,0,0,0,8.51223373413086,0.6822965350296647
251,2,2,2,10.073699951171875,0.02391016191940317
252,2,2,2,7.295522212982178,0.5198451324852427
253,0,0,0,5.772517204284668,0.4789898354847707
254,0,0,0,5.772517204284668,0.4789898354847707
255,0,0,0,5.772517204284668,0.4789898354847707
256,0,0,0,8.51223373413086,0.6822965350296647
257,0,0,0,8.51223373413086,0.6822965350296647
258,0,0,0,4.90976619720459,0.8446849629751848
259,0,0,0,4.90976619720459,0.8446849629751848
260,0,0,0,8.51223373413086,0.6822965350296647
261,0,0,0,5.5546956062316895,0.5713180929037229
262,0,0,0,5.5546956062316895,0.5713180929037229
263,0,0,0,5.5546956062316895,0.5713180929037229
264,0,0,0,5.5546956062316895,0.5713180929037229
265,0,0,0,5.5546956062316895,0.5713180929037229
266,1,1,1,15.572807312011719,0.6939387653287533
267,0,0,0,5.5546956062316895,0.5713180929037229
268,0,0,0,5.5546956062316895,0.5713180929037229
269,0,0,0,5.5546956062316895,0.5713180929037229
270,0,0,0,5.5546956062316895,0.5713180929037229
271,0,0,0,8.51223373413086,0.6822965350296647
272,5,0,0,8.061483383178711,0.6451995651919257
273,0,0,0,5.5546956062316895,0.5713180929037229
274,0,0,0,5.5546956062316895,0.5713180929037229
275,0,0,0,5.5546956062316895,0.5713180929037229
276,0,0,0,4.90976619720459,0.8446849629751848
277,0,0,0,5.5546956062316895,0.5713180929037229
278,0,0,0,5.5546956062316895,0.5713180929037229
279,0,0,0,5.5546956062316895,0.5713180929037229
280,0,0,0,5.5546956062316895,0.5713180929037229
281,0,0,0,5.5546956062316895,0.5713180929037229
282,0,0,0,5.5546956062316895,0.5713180929037229
283,0,0,0,5.5546956062316895,0.5713180929037229
284,0,0,0,5.5546956062316895,0.5713180929037229
285,0,0,0,5.5546956062316895,0.5713180929037229
286,0,0,0,8.51223373413086,0.6822965350296647
287,0,0,0,8.51223373413086,0.6822965350296647
288,0,0,0,8.51223373413086,0.6822965350296647
289,0,0,0,8.51223373413086,0.6822965350296647
290,0,0,0,8.51223373413086,0.6822965350296647
291,0,0,0,8.51223373413086,0.6822965350296647
292,0,0,0,8.51223373413086,0.6822965350296647
293,0,0,0,8.51223373413086,0.6822965350296647
294,0,0,0,5.5546956062316895,0.5713180929037229
295,0,0,0,8.51223373413086,0.6822965350296647
296,0,0,0,5.5546956062316895,0.5713180929037229
297,0,0,0,5.5546956062316895,0.5713180929037229
298,0,0,0,5.5546956062316895,0.5713180929037229
299,0,0,0,5.5546956062316895,0.5713180929037229
300,0,0,0,5.5546956062316895,0.5713180929037229
301,0,0,0,5.5546956062316895,0.5713180929037229
302,0,0,0,5.5546956062316895,0.5713180929037229
303,0,0,0,5.5546956062316895,0.5713180929037229
304,0,0,0,7.622060775756836,0.3049780377695478
305,0,0,0,8.51223373413086,0.6822965350296647
306,0,0,0,8.51223373413086,0.6822965350296647
307,0,0,0,7.622060775756836,0.3049780377695478
308,0,0,0,8.51223373413086,0.6822965350296647
309,5,0,0,8.061483383178711,0.6451995651919257
310,5,0,0,8.061483383178711,0.6451995651919257
311,0,0,0,4.90976619720459,0.8446849629751848
312,0,0,0,5.5546956062316895,0.5713180929037229
313,0,0,0,5.5546956062316895,0.5713180929037229
314,0,0,0,5.5546956062316895,0.5713180929037229
315,0,0,0,5.5546956062316895,0.5713180929037229
316,0,0,0,5.5546956062316895,0.5713180929037229
317,6,6,6,9.214040756225586,1.6352213794503734
318,0,0,0,5.5546956062316895,0.5713180929037229
319,0,0,0,8.51223373413086,0.6822965350296647
320,5,0,0,8.061483383178711,0.6451995651919257
321,5,0,0,8.061483383178711,0.6451995651919257
322,5,0,0,8.061483383178711,0.6451995651919257
323,0,0,0,5.5546956062316895,0.5713180929037229
324,0,0,0,5.5546956062316895,0.5713180929037229
325,0,0,0,5.5546956062316895,0.5713180929037229
326,0,0,0,5.5546956062316895,0.5713180929037229
327,5,0,0,8.061483383178711,0.6451995651919257
328,0,0,0,5.5546956062316895,0.5713180929037229
329,0,0,0,8.51223373413086,0.6822965350296647
330,0,0,0,4.90976619720459,0.8446849629751848
331,0,0,0,8.51223373413086,0.6822965350296647
332,5,0,0,8.061483383178711,0.6451995651919257
333,5,0,0,8.061483383178711,0.6451995651919257
334,5,0,0,8.061483383178711,0.6451995651919257
335,5,0,0,8.061483383178711,0.6451995651919257
336,0,0,0,5.5546956062316895,0.5713180929037229
337,0,0,0,5.5546956062316895,0.5713180929037229
338,0,0,0,5.5546956062316895,0.5713180929037229
339,0,0,0,5.5546956062316895,0.5713180929037229
340,5,0,0,8.061483383178711,0.6451995651919257
341,5,0,0,8.061483383178711,0.6451995651919257
342,5,0,0,8.061483383178711,0.6451995651919257
343,5,0,0,8.061483383178711,0.6451995651919257
344,5,0,0,8.061483383178711,0.6451995651919257
345,5,0,0,8.061483383178711,0.6451995651919257
346,5,0,0,8.061483383178711,0.6451995651919257
347,0,0,0,5.5546956062316895,0.5713180929037229
348,0,0,0,7.622060775756836,0.3049780377695478
349,0,0,0,7.622060775756836,0.3049780377695478
350,0,0,0,7.622060775756836,0.3049780377695478
351,0,0,0,7.622060775756836,0.3049780377695478
352,0,0,0,7.622060775756836,0.3049780377695478
353,0,0,0,7.622060775756836,0.3049780377695478
354,0,0,0,8.51223373413086,0.6822965350296647
355,0,0,0,8.51223373413086,0.6822965350296647
356,0,0,0,8.51223373413086,0.6822965350296647
357,0,0,0,8.51223373413086,0.6822965350296647
358,0,0,0,8.51223373413086,0.6822965350296647
359,0,0,0,8.51223373413086,0.6822965350296647
360,0,0,0,8.51223373413086,0.6822965350296647
361,0,0,0,8.51223373413086,0.6822965350296647
362,0,0,0,8.51223373413086,0.6822965350296647
363,0,0,0,7.622060775756836,0.3049780377695478
364,0,0,0,7.622060775756836,0.3049780377695478
365,0,0,0,7.622060775756836,0.3049780377695478
366,0,0,0,7.622060775756836,0.3049780377695478
367,0,0,0,7.622060775756836,0.3049780377695478
368,0,0,0,7.622060775756836,0.3049780377695478
369,0,0,0,4.76176118850708,0.9074199932222512
370,0,0,0,8.51223373413086,0.6822965350296647
371,0,0,0,8.51223373413086,0.6822965350296647
372,0,0,0,5.5546956062316895,0.5713180929037229
373,0,0,0,7.622060775756836,0.3049780377695478
374,0,0,0,7.622060775756836,0.3049780377695478
375,0,0,0,7.622060775756836,0.3049780377695478
376,0,0,0,7.622060775756836,0.3049780377695478
377,0,0,0,7.622060775756836,0.3049780377695478
378,0,0,0,8.51223373413086,0.6822965350296647
379,0,0,0,8.51223373413086,0.6822965350296647
380,0,0,0,5.54054594039917,0.5773157258338572
381,0,0,0,7.622060775756836,0.3049780377695478
382,0,0,0,7.622060775756836,0.3049780377695478
383,0,0,0,8.51223373413086,0.6822965350296647
384,5,0,0,8.061483383178711,0.6451995651919257
385,5,0,0,8.061483383178711,0.6451995651919257
386,1,1,1,5.981937885284424,1.0952460163582447
387,0,0,0,5.5546956062316895,0.5713180929037229
388,0,0,0,4.90976619720459,0.8446849629751848
389,0,0,0,5.5546956062316895,0.5713180929037229
390,0,0,0,8.51223373413086,0.6822965350296647
391,0,0,0,4.90976619720459,0.8446849629751848
392,5,0,0,8.061483383178711,0.6451995651919257
393,5,0,0,8.061483383178711,0.6451995651919257
394,5,0,0,8.061483383178711,0.6451995651919257
395,1,1,1,7.473831653594971,0.8169319754313275
396,5,0,0,8.061483383178711,0.6451995651919257
397,0,0,0,5.5546956062316895,0.5713180929037229
398,0,0,0,5.5546956062316895,0.5713180929037229
399,0,0,0,5.5546956062316895,0.5713180929037229
400,0,0,0,5.5546956062316895,0.5713180929037229
401,0,0,0,5.5546956062316895,0.5713180929037229
402,0,0,0,5.5546956062316895,0.5713180929037229
403,5,0,0,8.061483383178711,0.6451995651919257
404,5,0,0,8.061483383178711,0.6451995651919257
405,5,0,0,8.061483383178711,0.6451995651919257
406,0,0,0,5.5546956062316895,0.5713180929037229
407,0,0,0,8.51223373413086,0.6822965350296647
408,0,0,0,8.51223373413086,0.6822965350296647
409,0,0,0,5.5546956062316895,0.5713180929037229
410,0,0,0,7.622060775756836,0.3049780377695478
411,0,0,0,4.90976619720459,0.8446849629751848
412,0,0,0,8.51223373413086,0.6822965350296647
413,1,1,1,6.668142795562744,0.9672339115153359
414,1,1,1,6.668142795562744,0.9672339115153359
415,1,1,1,7.473831653594971,0.8169319754313275
416,1,1,1,6.668142795562744,0.9672339115153359
417,1,1,1,7.473831653594971,0.8169319754313275
418,0,0,0,7.622060775756836,0.3049780377695478
419,0,0,0,4.90976619720459,0.8446849629751848
420,0,0,0,5.5546956062316895,0.5713180929037229
421,0,0,0,5.5546956062316895,0.5713180929037229
422,0,0,0,5.5546956062316895,0.5713180929037229
423,0,0,0,8.51223373413086,0.6822965350296647
424,0,0,0,7.622060775756836,0.3049780377695478
425,0,0,0,7.622060775756836,0.3049780377695478
426,0,0,0,7.622060775756836,0.3049780377695478
427,0,0,0,7.622060775756836,0.3049780377695478
428,0,0,0,7.622060775756836,0.3049780377695478
429,0,0,0,7.622060775756836,0.3049780377695478
430,0,0,0,8.51223373413086,0.6822965350296647
431,0,0,0,8.51223373413086,0.6822965350296647
432,0,0,0,8.51223373413086,0.6822965350296647
433,0,0,0,8.51223373413086,0.6822965350296647
434,0,0,0,8.51223373413086,0.6822965350296647
435,0,0,0,8.51223373413086,0.6822965350296647
436,0,0,0,8.51223373413086,0.6822965350296647
437,0,0,0,8.51223373413086,0.6822965350296647
438,0,0,0,8.51223373413086,0.6822965350296647
439,0,0,0,7.622060775756836,0.3049780377695478
440,0,0,0,7.622060775756836,0.3049780377695478
441,0,0,0,7.622060775756836,0.3049780377695478
442,0,0,0,7.622060775756836,0.3049780377695478
443,0,0,0,7.622060775756836,0.3049780377695478
444,0,0,0,7.622060775756836,0.3049780377695478
445,0,0,0,8.51223373413086,0.6822965350296647
446,0,0,0,5.5546956062316895,0.5713180929037229
447,0,0,0,4.90976619720459,0.8446849629751848
448,0,0,0,7.622060775756836,0.3049780377695478
449,0,0,0,7.622060775756836,0.3049780377695478
450,0,0,0,7.622060775756836,0.3049780377695478
451,0,0,0,7.622060775756836,0.3049780377695478
452,0,0,0,7.622060775756836,0.3049780377695478
453,0,0,0,8.51223373413086,0.6822965350296647
454,0,0,0,8.51223373413086,0.6822965350296647
455,0,0,0,7.622060775756836,0.3049780377695478
456,0,0,0,7.622060775756836,0.3049780377695478
457,0,0,0,8.51223373413086,0.6822965350296647
458,0,0,0,5.5546956062316895,0.5713180929037229
459,0,0,0,5.5546956062316895,0.5713180929037229
460,0,0,0,4.90976619720459,0.8446849629751848
461,5,0,0,8.061483383178711,0.6451995651919257
462,0,0,0,6.655848979949951,0.1045711171438637
463,0,0,0,8.51223373413086,0.6822965350296647
464,0,0,0,4.90976619720459,0.8446849629751848
465,0,0,0,8.51223373413086,0.6822965350296647
466,0,0,0,5.5546956062316895,0.5713180929037229
467,0,0,0,8.51223373413086,0.6822965350296647
468,0,0,0,8.51223373413086,0.6822965350296647
469,0,0,0,8.51223373413086,0.6822965350296647
470,0,0,0,4.90976619720459,0.8446849629751848
471,0,0,0,4.90976619720459,0.8446849629751848
472,0,0,0,4.90976619720459,0.8446849629751848
473,5,0,0,8.061483383178711,0.6451995651919257
474,5,0,0,8.061483383178711,0.6451995651919257
475,5,0,0,8.061483383178711,0.6451995651919257
476,0,0,0,8.51223373413086,0.6822965350296647
477,0,0,0,8.51223373413086,0.6822965350296647
478,5,0,0,8.061483383178711,0.6451995651919257
479,5,0,0,8.061483383178711,0.6451995651919257
480,0,0,0,5.5546956062316895,0.5713180929037229
481,0,0,0,8.51223373413086,0.6822965350296647
482,5,0,0,8.061483383178711,0.6451995651919257
483,5,0,0,8.061483383178711,0.6451995651919257
484,1,1,1,16.413803100585938,0.8508272390876228
485,0,0,0,8.51223373413086,0.6822965350296647
486,0,0,0,8.51223373413086,0.6822965350296647
487,0,0,0,5.5546956062316895,0.5713180929037229
488,0,0,0,5.5546956062316895,0.5713180929037229
489,0,0,0,5.5546956062316895,0.5713180929037229
490,0,0,0,5.5546956062316895,0.5713180929037229
491,0,0,0,5.5546956062316895,0.5713180929037229
492,0,0,0,5.5546956062316895,0.5713180929037229
493,0,0,0,5.5546956062316895,0.5713180929037229
494,0,0,0,5.5546956062316895,0.5713180929037229
495,0,0,0,4.90976619720459,0.8446849629751848
496,0,0,0,5.5546956062316895,0.5713180929037229
497,0,0,0,5.5546956062316895,0.5713180929037229
498,0,0,0,5.5546956062316895,0.5713180929037229
499,1,1,1,7.473831653594971,0.8169319754313275
500,1,1,1,18.487260818481445,1.2376325253729137
501,5,0,0,8.061483383178711,0.6451995651919257
502,0,0,0,5.5546956062316895,0.5713180929037229
503,5,0,0,8.061483383178711,0.6451995651919257
504,5,0,0,8.061483383178711,0.6451995651919257
505,5,0,0,8.061483383178711,0.6451995651919257
506,0,0,0,5.5546956062316895,0.5713180929037229
507,0,0,0,5.5546956062316895,0.5713180929037229
508,0,0,0,5.5546956062316895,0.5713180929037229
509,0,0,0,5.5546956062316895,0.5713180929037229
510,0,0,0,5.5546956062316895,0.5713180929037229
511,5,0,0,8.061483383178711,0.6451995651919257
512,0,0,0,8.51223373413086,0.6822965350296647
513,0,0,0,8.51223373413086,0.6822965350296647
514,5,0,0,8.061483383178711,0.6451995651919257
515,5,0,0,8.061483383178711,0.6451995651919257
516,5,0,0,8.061483383178711,0.6451995651919257
517,0,0,0,8.51223373413086,0.6822965350296647
518,0,0,0,8.51223373413086,0.6822965350296647
519,0,0,0,8.51223373413086,0.6822965350296647
520,0,0,0,5.5546956062316895,0.5713180929037229
521,0,0,0,5.5546956062316895,0.5713180929037229
522,0,0,0,5.5546956062316895,0.5713180929037229
523,0,0,0,4.90976619720459,0.8446849629751848
524,0,0,0,7.622060775756836,0.3049780377695478
525,0,0,0,5.5546956062316895,0.5713180929037229
526,0,0,0,5.5546956062316895,0.5713180929037229
527,0,0,0,4.061635494232178,1.2041829676216667
528,1,1,1,13.715478897094727,0.34745258282441455
529,2,7,2,7.777884483337402,0.4254353923447113
530,2,7,2,8.148999214172363,0.35279943498708083
531,2,7,2,17.202899932861328,1.4192637354597184
532,2,7,2,7.291836261749268,0.5205665605890897
533,2,7,2,15.833539962768555,1.1512475018515247
534,2,7,2,7.36384916305542,0.506471927329169
535,2,7,2,6.33847713470459,0.7071615597763369
536,2,7,2,11.877632141113281,0.3769824889861281
537,2,7,2,8.368571281433105,0.3098239721737476
538,2,7,2,7.612463474273682,0.181536861825556
539,2,7,2,5.009963512420654,0.9671831940567633
540,2,7,3,8.139191627502441,0.3547190123790505
541,2,7,2,10.624151229858398,0.13164653637204698
542,2,7,2,6.050793647766113,0.7634680433339793
543,2,7,2,16.99996566772461,1.3795446852465703
544,2,7,2,11.388772010803223,0.28130096349357553
545,2,7,2,14.132372856140137,0.8182887396454064
546,2,7,2,12.482128143310547,0.4952966980170413
547,2,7,2,8.368571281433105,0.3098239721737476
548,2,7,2,8.516130447387695,0.280943142620335
549,2,7,2,6.6096062660217285,0.07594051169959776
550,2,7,2,9.391758918762207,0.1095618768732451
551,2,7,2,6.6096062660217285,0.07594051169959776
