sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
84,2,2,2,Y,0.9999393224716187,11.926450729370117,0.27284099584452043
85,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
86,3,3,3,Y,0.9978379607200623,16.629562377929688,1.0856563785372577
87,3,3,3,Y,0.9948242902755737,8.547774314880371,0.16888016889769053
88,3,3,3,Y,0.9994577765464783,11.996856689453125,0.054228006809517566
89,2,2,2,Y,0.9999967813491821,15.414044380187988,1.0411109869361663
90,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
91,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
92,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
93,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
94,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
95,3,3,3,Y,0.9988590478897095,5.680952548980713,0.3910682743881444
96,3,3,3,Y,0.9991117119789124,4.276261329650879,0.2731509092985834
97,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
98,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
99,2,2,2,Y,0.9999995231628418,7.617974758148193,0.6762583337901109
100,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
101,2,2,2,Y,1.0,12.148285865783691,0.3217082938556587
102,3,3,3,Y,0.99720299243927,6.281669616699219,0.30646437829538375
103,3,3,3,Y,0.9987165927886963,6.860475063323975,0.015347469462054699
104,3,3,3,Y,0.9971032738685608,5.327439308166504,0.4508619806472086
105,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
106,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
107,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
108,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
109,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
110,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
111,2,2,2,Y,0.9999984502792358,14.90557861328125,0.9291028147340411
112,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
113,2,2,2,Y,0.9999970197677612,15.733590126037598,1.1115026185012948
114,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
115,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
116,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
117,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
118,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
119,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
120,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
121,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
122,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
123,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
124,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
125,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
126,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
127,2,2,2,Y,0.9999929666519165,35.48668670654297,5.462844217709232
128,3,3,6,Y,0.9999954700469971,28.11543083190918,3.6483902603911837
129,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
130,3,3,3,Y,0.9994090795516968,5.5476155281066895,0.5042626871559609
131,3,1,1,Y,0.9565045237541199,9.410062789916992,0.40218120340794855
132,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
133,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
134,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
135,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
136,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
137,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
138,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
139,2,2,2,Y,0.9999990463256836,8.773733139038086,0.42166030148146033
140,0,0,0,Y,0.9999485015869141,4.963218688964844,0.2452887308761221
141,3,3,3,Y,0.9978391528129578,12.420001983642578,0.14843732877782184
142,3,3,3,Y,0.9927626252174377,5.409183025360107,0.31900569950434615
143,3,3,3,Y,0.9991058707237244,5.278311729431152,0.49132818021344854
144,3,3,3,Y,0.9881178736686707,6.617722988128662,0.11298034288020857
145,3,3,3,Y,0.9993934631347656,8.314725875854492,0.2477948695926015
146,3,3,3,Y,0.9997603297233582,15.981438636779785,0.9413577202660984
147,3,3,3,Y,0.988009512424469,6.7751007080078125,0.5333954638287528
148,3,3,3,Y,0.999785840511322,12.74211597442627,0.22015298078894743
149,3,3,3,Y,0.9982335567474365,7.618648529052734,0.12395515620024095
150,3,3,3,Y,0.9995157718658447,6.166175365447998,0.3825691519218872
151,3,3,3,Y,0.9973005652427673,4.870960712432861,0.4249427085184912
152,3,3,3,Y,0.9984956979751587,4.9241623878479,0.24681275549217235
153,3,3,3,Y,0.9986622333526611,4.488543510437012,0.3736672077430261
154,3,3,3,Y,0.9994915723800659,11.013800621032715,0.04631410520732938
155,3,3,3,Y,0.999990701675415,15.137955665588379,0.7535641659032439
156,3,3,3,Y,0.9997559189796448,5.923099517822266,0.5801596259401265
157,3,3,3,Y,0.9996668100357056,22.2230281829834,2.3309889585826196
158,2,2,2,Y,1.0,9.016456604003906,0.3681915855307665
159,3,3,3,Y,0.9999828338623047,22.82427406311035,2.4648507017729764
160,3,3,3,Y,0.9998500347137451,8.560123443603516,0.7109283433222177
161,3,3,3,Y,0.9629461169242859,6.496349334716797,0.1666055110186858
162,3,3,3,Y,0.9683690071105957,11.722152709960938,0.006932251865997671
163,3,3,3,Y,0.9996980428695679,7.620302677154541,0.09690658511456601
164,3,3,1,Y,0.999861478805542,15.28220272064209,0.7611998335814724
165,2,2,2,Y,0.9999992847442627,5.789862155914307,1.078966961357256
166,0,0,0,Y,0.9782660603523254,4.000748634338379,0.6214326432594828
167,3,3,3,Y,0.9991338849067688,6.368776798248291,0.4450883287270635
168,2,2,2,Y,0.9954105019569397,12.283270835876465,0.35144366791403314
169,3,3,6,Y,0.9999954700469971,28.11543083190918,3.6483902603911837
170,3,3,3,Y,0.999565064907074,8.538043975830078,0.24854647595880142
171,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
172,2,2,2,Y,0.9999978542327881,12.282343864440918,0.3512394685697767
173,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
174,2,2,2,Y,0.9999974966049194,15.387187957763672,1.0351948781567377
175,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
176,2,2,2,Y,1.0,13.221614837646484,0.5581482356069164
177,2,2,2,Y,1.0,14.993025779724121,0.9483662497871183
178,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
179,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
180,2,2,2,Y,1.0,11.915751457214355,0.27048409003874613
181,2,2,2,Y,0.9918810725212097,11.224200248718262,0.11814465661131203
182,2,2,2,Y,0.990265429019928,11.953474998474121,0.27879407899081027
183,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
184,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
185,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
186,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
187,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
188,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
189,2,2,2,Y,0.9986270666122437,10.530016899108887,0.034774602114627906
190,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
191,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
192,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
193,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
194,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
195,2,2,2,Y,0.9999872446060181,15.964689254760742,1.1624106494652178
196,2,2,2,Y,0.9989823698997498,10.199126243591309,0.10766536474896846
197,2,2,2,Y,1.0,13.352670669555664,0.5870180733501299
198,2,2,2,Y,1.0,12.549964904785156,0.41019278563209816
199,2,2,2,Y,1.0,13.069607734680176,0.5246631145365742
200,2,2,2,Y,1.0,12.038688659667969,0.297565502866677
201,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
202,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
203,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
204,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
205,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
206,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
207,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
208,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
209,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
210,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
211,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
212,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
213,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
214,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
215,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
216,2,2,2,Y,0.9999994039535522,4.914485931396484,1.2718005743139813
217,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
218,2,2,2,Y,0.9999970197677612,15.733590126037598,1.1115026185012948
219,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
220,2,2,2,Y,0.9999974966049194,15.387187957763672,1.0351948781567377
221,2,2,2,Y,0.9995439648628235,9.329648971557617,0.299199517783988
222,2,2,2,Y,0.9999809265136719,6.333447456359863,0.9592224280934906
223,2,2,2,Y,0.9999974966049194,15.387187957763672,1.0351948781567377
224,2,2,2,Y,0.9998738765716553,8.35730266571045,0.5133943359090912
225,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
226,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
227,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
228,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
229,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
230,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
231,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
232,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
233,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
234,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
235,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
236,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
237,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
238,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
239,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
240,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
241,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
242,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
243,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
244,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
245,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
246,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
247,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
248,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
249,2,2,2,Y,0.9999974966049194,15.387187957763672,1.0351948781567377
250,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
251,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
252,2,2,2,Y,0.9999947547912598,10.254236221313477,0.0955253776023174
253,2,2,2,Y,0.9998016953468323,9.652585983276367,0.2280608359429586
254,2,2,2,Y,0.9999947547912598,10.254236221313477,0.0955253776023174
255,2,2,2,Y,0.9999953508377075,8.638988494873047,0.45134273496910166
256,2,2,2,Y,0.9998561143875122,8.527523040771484,0.4758970758710446
257,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
258,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
259,2,2,2,Y,0.9999923706054688,8.138134002685547,0.5616742456830475
260,2,2,2,Y,0.9999974966049194,15.387187957763672,1.0351948781567377
261,2,2,2,Y,0.9998993873596191,8.722758293151855,0.43288937468089356
262,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
263,2,2,2,Y,0.9999752044677734,7.35853385925293,0.7334096756720215
264,2,2,2,Y,0.9999752044677734,7.35853385925293,0.7334096756720215
265,2,2,2,Y,0.9999752044677734,7.35853385925293,0.7334096756720215
266,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
267,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
268,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
269,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
270,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
271,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
272,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
273,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
274,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
275,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
276,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
277,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
278,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
279,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
280,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
281,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
282,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
283,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
284,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
285,2,2,2,Y,0.9999752044677734,7.35853385925293,0.7334096756720215
286,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
287,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
288,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
289,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
290,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
291,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
292,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
293,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
294,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
295,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
296,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
297,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
298,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
299,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
300,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
301,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
302,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
303,2,2,2,Y,0.9999988079071045,4.579040050506592,1.3456947918535078
304,2,2,2,Y,0.9999988079071045,4.579040050506592,1.3456947918535078
305,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
306,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
307,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
308,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
309,2,2,2,Y,0.9999308586120605,6.758362770080566,0.865619297404698
310,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
311,2,2,2,Y,0.9998509883880615,9.38874340057373,0.2861818095876422
312,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
313,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
314,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
315,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
316,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
317,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
318,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
319,3,3,3,Y,0.9978076815605164,11.689897537231445,0.014113562859037984
320,3,3,3,Y,0.9927541613578796,14.804591178894043,0.6793436967380502
321,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
322,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
323,0,0,0,Y,0.9986164569854736,3.8996849060058594,0.6609294629187671
324,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
325,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
326,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
327,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
328,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
329,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
330,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
331,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
332,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
333,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
334,2,2,2,Y,0.9997729659080505,14.329246520996094,0.8021446035038104
335,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
336,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
337,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
338,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
339,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
340,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
341,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
342,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
343,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
344,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
345,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
346,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
347,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
348,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
349,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
350,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
351,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
352,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
353,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
354,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
355,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
356,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
357,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
358,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
359,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
360,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
361,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
362,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
363,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
364,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
365,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
366,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
367,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
368,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
369,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
370,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
371,0,0,0,Y,0.999966025352478,5.505740165710449,0.03326535432100564
372,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
373,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
374,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
375,0,0,0,Y,0.9239051342010498,6.114928245544434,0.20481206598376656
376,0,0,0,Y,0.9996742010116577,5.384671688079834,0.08058025063739106
377,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
378,0,0,0,Y,0.9645986557006836,10.9902925491333,0.5589226533431352
379,0,0,0,Y,0.999954104423523,3.5331218242645264,0.8041863580696486
