sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
84,0,0,2,Y,1.0,10.765936851501465,1.7052705460735103
85,0,0,1,Y,1.0,5.030125617980957,0.2676887658695038
86,0,0,2,Y,0.9999996423721313,7.509455680847168,0.11261669924670574
87,0,0,2,Y,0.9999998807907104,7.919014930725098,0.37704298454641233
88,0,0,2,Y,1.0,4.670941352844238,0.5816907517301917
89,0,0,0,Y,1.0,6.428639888763428,0.568559138868044
90,0,0,2,Y,0.9999902248382568,8.03967571258545,0.7985276242027538
91,0,0,1,Y,1.0,8.14663028717041,2.2492756319227043
92,0,0,2,Y,0.9999986886978149,7.305115699768066,0.025868025276953758
93,0,0,2,Y,0.9999994039535522,2.8465516567230225,0.7070897525327361
94,0,0,1,Y,1.0,8.224576950073242,2.290228921122063
95,0,0,2,Y,0.9999991655349731,7.3422932624816895,0.00041873841192316186
96,0,0,2,Y,0.9999997615814209,7.563309669494629,0.1512482352674374
97,0,0,1,Y,1.0,6.051130294799805,0.44867949406280894
98,0,0,0,Y,1.0,6.431168556213379,0.5675102159590083
99,0,0,0,Y,1.0,6.161767959594727,0.679260955466744
100,0,0,1,Y,1.0,4.916505813598633,0.006108002909866433
101,0,0,2,Y,0.9999988079071045,7.33436918258667,0.00027474145213097394
102,0,0,1,Y,0.9999717473983765,2.676664113998413,1.1558078172097752
103,0,0,0,Y,1.0,4.533141136169434,1.3548357470012253
104,0,0,2,Y,0.9999992847442627,7.452259540557861,0.07403085456898507
105,0,0,2,Y,1.0,3.696321487426758,0.2953771263400942
106,0,0,1,Y,1.0,8.126970291137695,2.2407778333147483
107,0,0,2,Y,0.9999994039535522,2.8452742099761963,0.7053279655535205
108,0,0,2,Y,0.9999998807907104,7.845637321472168,0.32835341912261373
109,0,0,1,Y,0.9998290538787842,2.636472463607788,1.0927424893673825
110,0,0,0,Y,1.0,6.100714206695557,0.7045868163662384
111,0,0,2,Y,0.9999992847442627,7.348954200744629,0.0011395144029708716
112,0,0,0,Y,1.0,5.817046642303467,0.8222556726830157
113,0,0,1,Y,1.0,6.210116386413574,0.03475509039160074
114,0,0,2,Y,0.9989286065101624,0.6742650270462036,1.0713209636180776
115,0,0,1,Y,1.0,4.140002250671387,0.7642579301563865
116,0,0,2,Y,0.9999990463256836,7.3329386711120605,0.009014249242595302
117,0,0,0,Y,0.9999866485595703,2.6088571548461914,2.1530528283099217
118,0,0,2,Y,0.999998927116394,7.336454391479492,0.003071407680842162
119,0,0,1,Y,0.9999687671661377,2.6673076152801514,1.1528252208406728
120,0,0,1,Y,1.0,8.144120216369629,2.2463608802750428
121,0,0,1,Y,0.9999995231628418,3.905817985534668,0.6337958933925776
122,0,0,1,Y,0.9999994039535522,3.8789663314819336,0.6055238309599724
123,0,0,2,Y,0.9999994039535522,7.401025295257568,0.04043644296867631
124,0,0,2,Y,0.9990367889404297,0.6772379279136658,1.0732815376090943
125,0,0,2,Y,0.9999997615814209,7.619513511657715,0.18334729382375034
126,0,0,0,Y,1.0,3.9433681964874268,1.5994809444445344
127,0,0,2,Y,1.0,7.608396053314209,0.17309858712777174
128,0,0,2,Y,0.9999991655349731,2.856436252593994,0.7093501883246388
129,0,0,2,Y,0.9999997615814209,7.631645202636719,0.19384522602706158
130,0,0,0,Y,0.9999914169311523,2.5163302421569824,2.191434149833212
131,0,0,2,Y,0.9999998807907104,7.518730640411377,0.11298064760662005
132,0,0,2,Y,0.9993200302124023,0.698326826095581,1.0830375294330368
133,0,0,2,Y,0.9999990463256836,7.328548431396484,0.013346223715684186
134,0,0,1,Y,0.9998764991760254,3.297924041748047,0.454929911548294
135,0,0,2,Y,0.9999997615814209,7.660202980041504,0.2094874891785531
136,0,0,2,Y,0.9999995231628418,2.9387903213500977,0.6654979713193535
137,0,0,1,Y,1.0,6.233362674713135,0.39142804347202587
138,0,0,2,Y,0.999998927116394,7.321770668029785,0.01579258964797784
139,0,0,2,Y,0.9999995231628418,7.609586715698242,0.1850966195275994
140,0,0,2,Y,0.9999998807907104,7.941568374633789,0.38751797217920725
141,0,0,2,Y,0.9999990463256836,7.412716388702393,0.05310501066204176
142,0,0,1,Y,0.9999992847442627,3.897301197052002,0.620096006814107
143,0,0,2,Y,0.9999996423721313,7.515532493591309,0.11603583584968342
144,0,0,2,Y,0.9999994039535522,2.857548475265503,0.7152823487932205
145,0,0,1,Y,1.0,8.195341110229492,2.2771853283795687
146,0,0,2,Y,0.9999921321868896,8.066128730773926,0.8084353271093344
147,0,0,0,Y,1.0,6.157804012298584,0.6809052504210743
148,0,0,1,Y,1.0,8.263361930847168,2.309969954879068
149,0,0,1,Y,0.9994065761566162,2.3119313716888428,0.7993769689079017
150,0,0,2,Y,0.9999994039535522,7.354130268096924,0.005953918250967923
151,0,0,2,Y,0.9999995231628418,7.483616352081299,0.0936498469466056
152,0,0,2,Y,0.9999994039535522,2.8499867916107178,0.71244018901952
153,0,0,2,Y,1.0,3.69836163520813,0.29649646534485247
154,0,0,1,Y,1.0,11.17093563079834,1.9467791613878296
155,0,0,0,Y,1.0,4.777568340301514,1.2534442832835944
156,0,0,2,Y,0.9999996423721313,7.531490802764893,0.1286589099980596
157,0,0,0,Y,0.9999401569366455,3.106123685836792,1.9467803481759596
158,0,0,2,Y,0.9999991655349731,7.445830345153809,0.07605610851309526
159,0,0,2,Y,0.9999994039535522,7.499648094177246,0.11189790123587495
160,0,0,2,Y,0.9999866485595703,8.073025703430176,0.8104853058061562
161,0,0,2,Y,0.9992563128471375,0.6896272897720337,1.0793832109822665
162,0,0,1,Y,1.0,8.274462699890137,2.318422655538078
163,0,0,2,Y,0.9999998807907104,7.786669731140137,0.2947427880845262
164,0,0,2,Y,0.9999998807907104,2.751742124557495,0.814564494407522
165,0,0,1,Y,0.9999977350234985,5.151408672332764,0.08137707309464697
166,0,0,1,Y,0.9999686479568481,2.6673691272735596,1.1529496357963176
167,0,0,1,Y,1.0,5.309310436248779,0.05274442486849622
168,0,0,0,Y,1.0,5.864093780517578,0.8027399308727187
169,0,0,2,Y,0.9999998807907104,7.800017833709717,0.2999567439363422
170,0,0,1,Y,1.0,7.941774368286133,2.1473052133955792
171,0,0,1,Y,0.9999992847442627,3.837374210357666,0.6320509192452057
172,0,0,2,Y,1.0,8.447007179260254,0.6899056538021511
173,0,0,1,Y,0.9995922446250916,3.2254457473754883,0.398220823132992
174,0,0,0,Y,1.0,6.880603313446045,0.38107905317904917
175,0,0,2,Y,0.9999912977218628,8.036799430847168,0.7975176675039916
176,0,0,0,Y,1.0,4.545541763305664,1.3496918116490884
177,0,0,2,Y,0.9999998807907104,7.803926944732666,0.307992090769581
178,0,0,2,Y,0.9989117383956909,0.6691940426826477,1.0696835915945067
179,0,0,2,Y,0.9999927282333374,8.028568267822266,0.7945993554919394
180,0,0,2,Y,0.9999995231628418,7.526991367340088,0.1251519510734504
181,0,0,1,Y,0.9999722242355347,6.456362247467041,0.19485280914956352
182,0,0,0,Y,0.999413251876831,4.808218955993652,1.240730024247218
183,0,0,0,Y,1.0,6.176456928253174,0.6731677874085045
184,0,0,2,Y,0.999998927116394,7.340010166168213,0.003383137363029646
185,0,0,1,Y,1.0,5.954936981201172,0.371623318752036
186,0,0,2,Y,0.9999986886978149,7.340897083282471,0.00041913400796654695
187,0,0,2,Y,1.0,3.698112726211548,0.2939466510472136
188,0,0,1,Y,0.9998134970664978,2.61934757232666,1.0891526530716842
189,0,0,1,Y,1.0,6.243489742279053,0.31287216356078
190,0,0,0,Y,1.0,5.728194713592529,0.8591125648531216
191,0,0,1,Y,1.0,4.0515899658203125,0.3964651678924488
192,0,0,1,Y,1.0,6.224055767059326,0.002124350752978157
193,0,0,2,Y,1.0,3.6948187351226807,0.29624269048302093
194,0,0,1,Y,0.999970555305481,2.6725826263427734,1.154427187018361
195,0,0,1,Y,0.9999195337295532,3.3950862884521484,0.5331368757492742
196,0,0,1,Y,1.0,4.746225833892822,0.39713847235829025
197,0,0,2,Y,0.9999916553497314,8.039274215698242,0.7984742187368968
198,0,0,2,Y,0.9999998807907104,7.8725714683532715,0.3439881659492809
199,0,0,2,Y,0.999998927116394,7.330520153045654,0.004899259199303163
200,0,0,1,Y,0.9998495578765869,2.6473796367645264,1.0963695116911591
201,0,0,2,Y,0.9999994039535522,2.941051959991455,0.6002165144419175
202,0,0,2,Y,0.9992561936378479,0.6925815939903259,1.0804625947866429
203,0,0,0,Y,1.0,6.103672504425049,0.7033596774396578
204,0,0,0,Y,0.9999995231628418,3.2335803508758545,1.8939097281696236
205,0,0,2,Y,0.9999886751174927,8.056984901428223,0.8047380864878569
206,0,0,1,Y,0.999957799911499,2.7120351791381836,0.3809178477913697
207,0,0,0,Y,1.0,6.2130446434021,0.6579907452040339
208,0,0,0,Y,1.0,6.187677383422852,0.6685134021600567
209,0,0,2,Y,0.9999836683273315,8.082569122314453,0.8138589488641446
210,0,0,2,Y,0.999998927116394,7.362192153930664,0.016317150001506523
211,0,0,1,Y,0.9999994039535522,3.913337469100952,0.6392895356470669
212,0,0,2,Y,0.9993376135826111,0.7062530517578125,1.0858440855628326
213,0,0,0,Y,0.9999921321868896,2.5125043392181396,2.1930210833612516
214,0,0,1,Y,0.9990345239639282,2.3764867782592773,0.8582173310069411
215,0,0,2,Y,0.9999996423721313,7.5152435302734375,0.11662092239785003
216,0,0,2,Y,0.9999905824661255,8.03587818145752,0.7971655870253788
217,0,0,1,Y,1.0,8.271946907043457,2.312978462789012
218,0,0,2,Y,1.0,10.764872550964355,1.7045699454806753
219,0,0,2,Y,0.9999998807907104,7.67059850692749,0.21666439259764614
220,0,0,2,Y,0.9999997615814209,7.67277193069458,0.2172427540130752
221,0,0,0,Y,1.0,6.23238468170166,0.6499682552422051
222,0,0,0,Y,1.0,6.172072410583496,0.6749865402179677
223,0,0,1,Y,0.999971866607666,2.675802707672119,1.1552298513903894
224,0,0,1,Y,0.9999992847442627,3.880307197570801,0.5989589146199961
225,0,0,1,Y,1.0,8.175398826599121,2.2610327463321105
226,0,0,1,Y,0.9998384714126587,3.2791106700897217,0.44080040766670725
227,0,0,2,Y,0.9999990463256836,7.335517406463623,0.0029062463327288695
228,0,0,1,Y,0.9999995231628418,3.9302237033843994,0.6385774627689736
229,0,0,2,Y,0.9999995231628418,7.605810642242432,0.1811295824045333
230,0,0,2,Y,0.9999986886978149,7.356551647186279,0.014149679279799389
231,0,0,1,Y,0.9999706745147705,2.6733767986297607,1.1547697731919324
232,0,0,1,Y,1.0,6.202022552490234,0.28089059702935243
233,0,0,1,Y,1.0,5.541853904724121,0.9842591753799863
234,0,0,1,Y,1.0,8.06114673614502,2.216704627286633
235,0,0,2,Y,0.9999891519546509,2.5729613304138184,0.3440334616962485
236,0,0,0,Y,1.0,6.173852443695068,0.6742481602029893
237,0,0,2,Y,0.9999992847442627,7.358674049377441,0.012045701723055566
238,0,0,2,Y,0.9999992847442627,7.347270488739014,0.007258594002052088
239,0,0,0,Y,0.9999204874038696,3.116281747817993,1.9425668547178645
240,0,0,1,Y,0.999998927116394,2.2546746730804443,0.8490938972563714
241,0,0,1,Y,0.9999954700469971,4.494680881500244,1.4299238319961571
242,0,0,1,Y,0.9994687438011169,6.17383337020874,0.3734098304839633
243,0,0,1,Y,0.9999994039535522,3.9132566452026367,0.6372300626452039
244,0,0,1,Y,1.0,7.988709449768066,2.18407270085988
245,0,0,0,Y,0.9999991655349731,3.2577857971191406,1.8838691049924656
246,0,0,2,Y,0.9999998807907104,4.581420421600342,0.2153644639990826
247,0,0,1,Y,0.9999688863754272,2.6661791801452637,1.1519020974734338
248,0,0,2,Y,0.9999992847442627,7.358213424682617,0.012308377495863294
249,0,0,2,Y,0.9999998807907104,7.7439351081848145,0.267769071866311
250,0,0,2,Y,0.9999991655349731,7.436169147491455,0.06791256616199062
251,0,0,1,Y,0.9999995231628418,3.9224233627319336,0.6357362919853816
252,0,0,2,Y,0.9999996423721313,7.611658096313477,0.1790301542022884
253,0,0,2,Y,0.9999992847442627,7.353024005889893,0.007307450113410152
254,0,0,1,Y,1.0,6.191788196563721,0.12631856380539316
255,0,0,2,Y,0.999998927116394,7.358399391174316,0.009985833125149186
256,0,0,0,Y,1.0,6.184080600738525,0.6700053926376838
257,0,0,1,Y,1.0,8.26758098602295,2.313556428608398
258,0,0,0,Y,1.0,5.817777156829834,0.8219526461137826
259,0,0,2,Y,0.9999988079071045,7.37126350402832,0.026436892387341576
260,0,0,2,Y,0.9999988079071045,7.310681343078613,0.02219867417653497
261,0,0,0,Y,1.0,6.879200458526611,0.3816609749588687
262,0,0,1,Y,0.9999886751174927,3.6321122646331787,0.6817346175260312
263,0,0,2,Y,1.0,3.7006235122680664,0.29587162139432566
264,0,0,2,Y,0.9999992847442627,7.423531532287598,0.06063656593402959
265,0,0,1,Y,1.0,8.156438827514648,2.249989287184971
266,0,0,2,Y,0.9999998807907104,7.550656795501709,0.1380108004636841
267,0,0,1,Y,0.9829323291778564,2.1148102283477783,0.7420109932625586
268,0,0,0,Y,0.9999357461929321,3.107598304748535,1.9461687566928862
269,0,0,2,Y,0.9999997615814209,7.574473857879639,0.15808373930108907
270,0,0,0,Y,0.9999446868896484,3.102677345275879,1.9482100322767535
271,0,0,1,Y,0.9998435974121094,3.314438819885254,0.4640741140911413
272,0,0,1,Y,1.0,6.237828731536865,0.026991913636210917
273,0,0,0,Y,1.0,3.8107292652130127,1.6545012333506253
274,0,0,2,Y,0.9999997615814209,7.7155280113220215,0.24669013229057762
275,0,0,0,Y,1.0,6.178472518920898,0.67233169517081
276,0,0,0,Y,1.0,6.101146697998047,0.7044074135605632
277,0,0,2,Y,0.9999985694885254,7.296231269836426,0.05765199158471047
278,0,0,1,Y,1.0,8.274799346923828,2.3161570769976114
279,0,0,0,Y,0.9999428987503052,3.103593587875366,1.9478298644790604
280,0,0,1,Y,0.9999984502792358,3.7965610027313232,0.5306976305457615
281,0,0,2,Y,0.9999991655349731,2.8460474014282227,0.7121883921379054
282,0,0,2,Y,0.9999997615814209,7.654940605163574,0.20972168203623706
283,0,0,2,Y,0.9999994039535522,2.8527004718780518,0.7116697657250275
284,0,0,0,Y,0.9999921321868896,2.512786865234375,2.19290398693241
285,0,0,0,Y,1.0,5.819554328918457,0.8212154528869344
286,0,0,2,Y,0.9999997615814209,7.6535234451293945,0.21020312242103678
287,0,0,2,Y,0.9999992847442627,2.8441741466522217,0.706055268879284
288,0,0,1,Y,1.0,8.151657104492188,2.251835138323406
289,0,0,2,Y,0.9990304708480835,0.677065372467041,1.0731604852198184
290,0,0,2,Y,0.9999995231628418,7.481813907623291,0.09478243841881723
291,0,0,2,Y,0.9999994039535522,7.483956336975098,0.09924594857633166
292,0,0,1,Y,0.9999921321868896,4.017869472503662,0.8705747624121841
293,0,0,1,Y,0.9999995231628418,3.9038894176483154,0.632834990603195
294,0,0,1,Y,0.9999681711196899,2.6646311283111572,1.1515907633872895
295,0,0,2,Y,0.9999997615814209,7.575568199157715,0.15905334520342604
296,0,0,2,Y,1.0,3.691350221633911,0.29804482825866185
297,0,0,1,Y,1.0,8.038477897644043,2.2062395295549226
298,0,0,2,Y,0.9999990463256836,7.332833766937256,0.008245803928319684
299,0,0,2,Y,0.9999897480010986,2.574322462081909,0.34237116712194415
300,0,0,2,Y,0.9999997615814209,7.62194299697876,0.18883302415737196
301,0,0,2,Y,0.9999995231628418,7.499349594116211,0.11015134470432959
302,0,0,0,Y,0.9999837875366211,2.6172235012054443,2.149582264221304
303,0,0,1,Y,1.0,7.9358625411987305,2.1516864395760695
304,0,0,2,Y,0.9999988079071045,7.340932369232178,0.0002506100934844809
305,0,0,1,Y,0.9999998807907104,3.866727828979492,0.5663946351166622
306,0,0,2,Y,0.9999998807907104,7.7884321212768555,0.29283364157914954
307,0,0,0,Y,1.0,6.429834842681885,0.5680634570256824
308,0,0,2,Y,0.9999994039535522,7.35390567779541,0.006361184377632917
309,0,0,1,Y,0.9991931319236755,2.4010708332061768,0.8635808221631567
310,0,0,2,Y,0.9999878406524658,8.085783004760742,0.8153855539955678
311,0,0,1,Y,1.0,8.270517349243164,2.3151554278157604
312,0,0,2,Y,0.9999996423721313,7.623597145080566,0.1860254790374677
313,0,0,1,Y,0.9999716281890869,2.6740193367004395,1.154192400766612
314,0,0,0,Y,1.0,6.102375030517578,0.7038978858566832
315,0,0,0,Y,1.0,6.190289497375488,0.6674298645972249
316,0,0,1,Y,1.0,8.263860702514648,2.311787718698423
317,0,0,2,Y,0.9999997615814209,7.516759872436523,0.11434031120773476
318,0,0,1,Y,1.0,8.273910522460938,2.318769593268127
319,0,0,1,Y,1.0,6.249932289123535,0.49123455164183427
320,0,0,1,Y,1.0,8.124972343444824,2.2399083132113877
321,0,0,0,Y,1.0,4.4177727699279785,1.4026919893596332
322,0,0,0,Y,0.9999916553497314,2.5151917934417725,2.1919062937109923
323,0,0,1,Y,1.0,5.591451168060303,1.5640328686839338
324,0,0,1,Y,0.9998455047607422,2.647881031036377,1.0957375470118513
325,0,0,1,Y,1.0,6.228953838348389,0.5226088782466657
326,0,0,1,Y,0.999997615814209,3.7337441444396973,0.615553773043959
327,0,0,2,Y,0.999998927116394,7.3168816566467285,0.020085202314749903
328,0,0,2,Y,0.999990701675415,8.050827980041504,0.8026892945791654
329,0,0,0,Y,0.999761164188385,4.5375566482543945,1.353004137320352
330,0,0,2,Y,0.9999997615814209,7.679886817932129,0.2247353430747896
331,0,0,1,Y,0.9999997615814209,3.8855319023132324,0.5482415238778053
332,0,0,2,Y,0.9992641806602478,0.703316867351532,1.083869863508319
333,0,0,2,Y,0.9999992847442627,2.854724407196045,0.7145874843430146
334,0,0,2,Y,0.9999992847442627,7.4732818603515625,0.08974294042213404
335,0,0,2,Y,0.9999994039535522,7.359228134155273,0.010701664165654582
336,0,0,0,Y,0.9999972581863403,2.7393460273742676,2.0989244106836424
337,0,0,1,Y,0.9999992847442627,3.908625602722168,0.6225174501956675
338,0,0,1,Y,1.0,5.811715602874756,0.30959860630176805
339,0,0,1,Y,0.9999995231628418,3.9263498783111572,0.6369120034263223
340,0,0,2,Y,0.9999998807907104,7.607715606689453,0.17358477466509206
341,0,0,2,Y,0.9999903440475464,8.043432235717773,0.7998690903858727
342,0,0,2,Y,1.0,8.043000221252441,0.44708247283566316
343,0,0,2,Y,0.9999997615814209,7.682682991027832,0.22702782214620643
344,0,0,0,Y,0.9999810457229614,2.625509738922119,2.146145127998352
345,0,0,2,Y,0.9999988079071045,7.319870471954346,0.013343454543380491
346,0,0,2,Y,0.9999996423721313,7.609320163726807,0.1827155269424643
347,0,0,2,Y,0.9999991655349731,7.368772506713867,0.01767048406592706
348,0,0,1,Y,0.9999998807907104,4.089446544647217,0.7337289922962692
349,0,0,2,Y,0.9999998807907104,7.68070650100708,0.22655310689414426
350,0,0,0,Y,0.9999997615814209,3.3424036502838135,1.8487686592549897
351,0,0,1,Y,0.9999691247940063,2.665701150894165,1.1513265052303083
352,0,0,1,Y,1.0,6.201839447021484,0.16865169200407948
353,0,0,2,Y,0.9999990463256836,7.3314337730407715,0.0065848939401672085
354,0,0,1,Y,1.0,8.281805992126465,2.3201233229285907
355,0,0,2,Y,0.9999994039535522,2.842723846435547,0.7063236807947209
356,0,0,1,Y,0.9999990463256836,3.8901851177215576,0.6234269254994099
357,0,0,2,Y,0.9999995231628418,7.487557888031006,0.09662196002055809
358,0,0,2,Y,0.9999986886978149,7.309354305267334,0.019957622590758197
359,0,0,1,Y,0.9999947547912598,4.027766227722168,0.8610943032324594
360,0,0,2,Y,0.9999998807907104,7.862588405609131,0.34406174681335056
361,0,0,1,Y,1.0,8.066402435302734,2.208218696559978
362,0,0,1,Y,1.0,8.117984771728516,2.2425663230268924
363,0,0,1,Y,0.9999724626541138,4.96542501449585,1.1009714804638584
364,0,0,2,Y,0.9999986886978149,7.398501396179199,0.04545754574934209
365,0,0,0,Y,0.9999200105667114,3.116082191467285,1.942649534290932
366,0,0,0,Y,0.9999808073043823,2.6258537769317627,2.146002515624712
367,0,0,2,Y,0.9999996423721313,7.540572166442871,0.13394169956142465
368,0,0,0,Y,0.9999305009841919,3.109377145767212,1.945430970071973
369,0,0,0,Y,1.0,6.101827144622803,0.704125155783608
370,0,0,0,Y,0.9999933242797852,2.506960153579712,2.195321078757493
371,0,0,1,Y,1.0,8.18331527709961,2.268902734019214
372,0,0,1,Y,0.9998296499252319,2.6337478160858154,1.0923862551303143
373,0,0,2,Y,1.0,7.604743957519531,0.1753261884480734
374,0,0,2,Y,0.9999995231628418,7.492945194244385,0.10187903584110311
375,0,0,2,Y,1.0,7.982426643371582,0.4124385449322536
376,0,0,2,Y,0.9999996423721313,7.655281066894531,0.20775596529665635
377,0,0,2,Y,0.9999915361404419,8.034063339233398,0.7965298641836589
378,0,0,2,Y,0.9999998807907104,7.724697113037109,0.2549822209559734
379,0,0,1,Y,0.9999998807907104,4.245995044708252,0.44827519490646933
380,0,0,2,Y,0.9999998807907104,7.726238250732422,0.25276727870906
381,0,0,1,Y,1.0,5.119272708892822,0.38120979767138796
382,0,0,2,Y,0.9999996423721313,7.509650230407715,0.11566081080055432
383,0,0,2,Y,0.9999997615814209,7.564845561981201,0.1481317296376493
384,0,0,1,Y,1.0,7.993683338165283,2.159585701370384
385,0,0,2,Y,0.9999998807907104,7.783953666687012,0.29494019051017534
386,0,0,0,Y,1.0,6.04117488861084,0.7292844707488373
387,0,0,2,Y,0.9993200302124023,0.6979360580444336,1.0828951148574182
388,0,0,1,Y,1.0,4.14339017868042,0.7879802424940194
389,0,0,0,Y,0.9995235204696655,4.799312114715576,1.2444246934944134
390,0,0,2,Y,0.9999995231628418,7.545255661010742,0.13553239125187624
