sample_idx,real_label,min_dis
639,7,7.894493579864502
640,7,7.894493579864502
641,7,7.894493579864502
648,7,7.894493579864502
649,7,7.894493579864502
650,7,7.894493579864502
651,7,7.894493579864502
658,7,7.894493579864502
660,7,7.894493579864502
678,7,7.894493579864502
680,7,7.894493579864502
695,7,7.894493579864502
708,7,7.894493579864502
710,7,7.894493579864502
711,7,7.894493579864502
712,7,7.894493579864502
717,7,7.894493579864502
718,7,7.894493579864502
730,7,7.894493579864502
733,7,7.894493579864502
734,7,7.894493579864502
736,7,7.894493579864502
747,7,7.894493579864502
751,7,7.894493579864502
752,7,7.894493579864502
758,7,7.894493579864502
759,7,7.894493579864502
766,7,7.894493579864502
773,7,7.8944926261901855
774,7,7.8944926261901855
777,7,7.8944926261901855
778,7,7.8944926261901855
779,7,7.8944926261901855
782,7,7.8944926261901855
123,3,7.885019302368164
659,7,7.851596355438232
725,7,7.851596355438232
756,7,7.851596355438232
767,7,7.851596355438232
30,3,7.81230354309082
763,7,7.799185276031494
697,7,7.795565605163574
632,7,7.75851583480835
202,3,7.724420547485352
731,7,7.69608736038208
666,7,7.674612045288086
287,2,7.671666145324707
289,2,7.671666145324707
18,3,7.647145748138428
21,3,7.645489692687988
344,2,7.644266128540039
5,3,7.61246395111084
182,3,7.5908732414245605
33,3,7.52726936340332
185,3,7.519702434539795
670,7,7.4620208740234375
257,2,7.44861364364624
780,7,7.420781135559082
740,7,7.420780181884766
31,3,7.408936500549316
178,3,7.408936500549316
656,7,7.4035964012146
674,7,7.4035964012146
677,7,7.4035964012146
742,7,7.395548343658447
748,7,7.395548343658447
749,7,7.395548343658447
44,3,7.377432823181152
138,3,7.377432823181152
701,7,7.2158684730529785
753,7,7.2158684730529785
15,3,7.2127509117126465
714,7,7.098796844482422
721,7,7.098796844482422
58,0,7.087649345397949
61,0,7.087649345397949
62,0,7.087649345397949
63,0,7.087649345397949
64,0,7.087649345397949
65,0,7.087649345397949
66,0,7.087649345397949
67,0,7.087649345397949
68,0,7.087649345397949
69,0,7.087649345397949
70,0,7.087649345397949
71,0,7.087649345397949
72,0,7.087649345397949
73,0,7.087649345397949
74,0,7.087649345397949
75,0,7.087649345397949
76,0,7.087649345397949
77,0,7.087649345397949
78,0,7.087649345397949
79,0,7.087649345397949
80,0,7.087649345397949
81,0,7.087649345397949
82,0,7.087649345397949
83,0,7.087649345397949
84,0,7.087649345397949
85,0,7.087649345397949
86,0,7.087649345397949
87,0,7.087649345397949
88,0,7.087649345397949
89,0,7.087649345397949
90,0,7.087649345397949
91,0,7.087649345397949
92,0,7.087649345397949
93,0,7.087649345397949
94,0,7.087649345397949
95,0,7.087649345397949
96,0,7.087649345397949
97,0,7.087649345397949
98,0,7.087649345397949
99,0,7.087649345397949
100,0,7.087649345397949
101,0,7.087649345397949
102,0,7.087649345397949
103,0,7.087649345397949
104,0,7.087649345397949
105,0,7.087649345397949
106,0,7.087649345397949
107,0,7.087649345397949
108,0,7.087649345397949
109,0,7.087649345397949
110,0,7.087649345397949
111,0,7.087649345397949
112,0,7.087649345397949
113,0,7.087649345397949
114,0,7.087649345397949
115,0,7.087649345397949
116,0,7.087649345397949
117,0,7.087649345397949
118,0,7.087649345397949
125,0,7.087649345397949
126,0,7.087649345397949
132,0,7.087649345397949
135,0,7.087649345397949
140,0,7.087649345397949
141,0,7.087649345397949
143,0,7.087649345397949
144,0,7.087649345397949
145,0,7.087649345397949
149,0,7.087649345397949
150,0,7.087649345397949
151,0,7.087649345397949
152,0,7.087649345397949
153,0,7.087649345397949
154,0,7.087649345397949
155,0,7.087649345397949
156,0,7.087649345397949
157,0,7.087649345397949
158,0,7.087649345397949
164,0,7.087649345397949
169,0,7.087649345397949
170,0,7.087649345397949
171,0,7.087649345397949
172,0,7.087649345397949
173,0,7.087649345397949
248,0,7.087649345397949
249,0,7.087649345397949
250,0,7.087649345397949
305,0,7.087649345397949
307,0,7.087649345397949
309,0,7.087649345397949
364,0,7.087649345397949
365,0,7.087649345397949
366,0,7.087649345397949
367,0,7.087649345397949
368,0,7.087649345397949
370,0,7.087649345397949
371,0,7.087649345397949
372,0,7.087649345397949
373,0,7.087649345397949
376,0,7.087649345397949
377,0,7.087649345397949
378,0,7.087649345397949
380,0,7.087649345397949
381,0,7.087649345397949
382,0,7.087649345397949
383,0,7.087649345397949
384,0,7.087649345397949
385,0,7.087649345397949
386,0,7.087649345397949
387,0,7.087649345397949
388,0,7.087649345397949
397,0,7.087649345397949
399,0,7.087649345397949
400,0,7.087649345397949
401,0,7.087649345397949
402,0,7.087649345397949
403,0,7.087649345397949
404,0,7.087649345397949
405,0,7.087649345397949
406,0,7.087649345397949
415,0,7.087649345397949
416,0,7.087649345397949
417,0,7.087649345397949
418,0,7.087649345397949
419,0,7.087649345397949
421,0,7.087649345397949
426,0,7.087649345397949
427,0,7.087649345397949
428,0,7.087649345397949
429,0,7.087649345397949
431,0,7.087649345397949
439,0,7.087649345397949
440,0,7.087649345397949
441,0,7.087649345397949
442,0,7.087649345397949
450,0,7.087649345397949
475,0,7.087649345397949
490,0,7.087649345397949
492,0,7.087649345397949
500,0,7.087649345397949
501,0,7.087649345397949
502,0,7.087649345397949
503,0,7.087649345397949
504,0,7.087649345397949
505,0,7.087649345397949
509,0,7.087649345397949
512,0,7.087649345397949
523,0,7.087649345397949
524,0,7.087649345397949
525,0,7.087649345397949
549,0,7.087649345397949
561,0,7.087649345397949
562,0,7.087649345397949
569,0,7.087649345397949
583,0,7.087649345397949
590,0,7.087649345397949
591,0,7.087649345397949
592,0,7.087649345397949
593,0,7.087649345397949
594,0,7.087649345397949
595,0,7.087649345397949
596,0,7.087649345397949
597,0,7.087649345397949
599,0,7.087649345397949
600,0,7.087649345397949
601,0,7.087649345397949
605,0,7.087649345397949
609,0,7.087649345397949
610,0,7.087649345397949
611,0,7.087649345397949
612,0,7.087649345397949
613,0,7.087649345397949
623,0,7.087649345397949
624,0,7.087649345397949
625,0,7.087649345397949
628,0,7.087649345397949
629,0,7.087649345397949
56,3,7.079631328582764
642,7,7.07460355758667
679,7,7.07460355758667
691,7,7.07460355758667
754,7,7.07460355758667
762,7,7.07460355758667
53,3,7.052092552185059
637,7,7.051478385925293
723,7,7.051478385925293
724,7,7.051478385925293
739,7,7.051478385925293
636,7,7.027048110961914
781,7,6.982320785522461
633,7,6.982320308685303
645,7,6.982320308685303
652,7,6.982320308685303
664,7,6.982320308685303
669,7,6.982320308685303
685,7,6.982320308685303
686,7,6.982320308685303
687,7,6.982320308685303
694,7,6.982320308685303
707,7,6.982320308685303
722,7,6.982320308685303
729,7,6.982320308685303
755,7,6.982320308685303
54,3,6.930324077606201
776,7,6.732282638549805
165,3,6.685233116149902
175,0,6.672200679779053
210,0,6.542901039123535
213,0,6.542901039123535
214,0,6.542901039123535
218,0,6.542901039123535
219,0,6.542901039123535
220,0,6.542901039123535
221,0,6.542901039123535
222,0,6.542901039123535
223,0,6.542901039123535
225,0,6.542901039123535
226,0,6.542901039123535
227,0,6.542901039123535
228,0,6.542901039123535
229,0,6.542901039123535
236,0,6.542901039123535
237,0,6.542901039123535
238,0,6.542901039123535
239,0,6.542901039123535
240,0,6.542901039123535
241,0,6.542901039123535
242,0,6.542901039123535
243,0,6.542901039123535
244,0,6.542901039123535
245,0,6.542901039123535
246,0,6.542901039123535
247,0,6.542901039123535
252,0,6.542901039123535
262,0,6.542901039123535
263,0,6.542901039123535
264,0,6.542901039123535
265,0,6.542901039123535
266,0,6.542901039123535
267,0,6.542901039123535
278,0,6.542901039123535
279,0,6.542901039123535
314,0,6.542901039123535
315,0,6.542901039123535
316,0,6.542901039123535
317,0,6.542901039123535
318,0,6.542901039123535
319,0,6.542901039123535
331,0,6.542901039123535
332,0,6.542901039123535
333,0,6.542901039123535
334,0,6.542901039123535
335,0,6.542901039123535
336,0,6.542901039123535
342,0,6.542901039123535
343,0,6.542901039123535
345,0,6.542901039123535
347,0,6.542901039123535
348,0,6.542901039123535
351,0,6.542901039123535
352,0,6.542901039123535
407,0,6.542901039123535
410,0,6.542901039123535
451,0,6.542901039123535
452,0,6.542901039123535
453,0,6.542901039123535
454,0,6.542901039123535
455,0,6.542901039123535
456,0,6.542901039123535
466,0,6.542901039123535
467,0,6.542901039123535
468,0,6.542901039123535
469,0,6.542901039123535
470,0,6.542901039123535
471,0,6.542901039123535
476,0,6.542901039123535
477,0,6.542901039123535
478,0,6.542901039123535
479,0,6.542901039123535
480,0,6.542901039123535
484,0,6.542901039123535
485,0,6.542901039123535
513,0,6.542901039123535
521,0,6.542901039123535
527,0,6.542901039123535
528,0,6.542901039123535
529,0,6.542901039123535
530,0,6.542901039123535
531,0,6.542901039123535
532,0,6.542901039123535
542,0,6.542901039123535
543,0,6.542901039123535
544,0,6.542901039123535
545,0,6.542901039123535
546,0,6.542901039123535
547,0,6.542901039123535
551,0,6.542901039123535
552,0,6.542901039123535
553,0,6.542901039123535
554,0,6.542901039123535
555,0,6.542901039123535
558,0,6.542901039123535
559,0,6.542901039123535
627,0,6.542901039123535
200,2,6.339785575866699
137,3,6.29731559753418
187,3,6.277021408081055
55,3,6.234961986541748
131,3,6.197946071624756
130,3,6.163967609405518
638,7,6.141408443450928
665,7,6.141408443450928
671,7,6.141408443450928
676,7,6.141408443450928
683,7,6.141408443450928
698,7,6.141408443450928
699,7,6.141408443450928
702,7,6.141408443450928
704,7,6.141408443450928
716,7,6.141408443450928
738,7,6.141408443450928
743,7,6.141408443450928
744,7,6.141408443450928
757,7,6.141408443450928
771,7,6.141406536102295
1,2,6.0784912109375
565,0,5.9379963874816895
647,7,5.881136894226074
682,7,5.881136894226074
693,7,5.881136894226074
703,7,5.881136894226074
750,7,5.881136894226074
783,7,5.8811354637146
52,3,5.86600923538208
49,0,5.855344295501709
120,0,5.855344295501709
133,0,5.855344295501709
167,0,5.855344295501709
168,0,5.855344295501709
206,0,5.855344295501709
254,0,5.855344295501709
361,0,5.855344295501709
362,0,5.855344295501709
379,0,5.855344295501709
414,0,5.855344295501709
433,0,5.855344295501709
491,0,5.855344295501709
494,0,5.855344295501709
514,0,5.855344295501709
522,0,5.855344295501709
550,0,5.855344295501709
563,0,5.855344295501709
567,0,5.855344295501709
573,0,5.855344295501709
574,0,5.855344295501709
575,0,5.855344295501709
598,0,5.855344295501709
626,0,5.855344295501709
177,3,5.85516357421875
139,3,5.832036972045898
28,3,5.805327892303467
634,7,5.797053813934326
635,7,5.797053813934326
654,7,5.797053813934326
655,7,5.797053813934326
663,7,5.797053813934326
673,7,5.797053813934326
696,7,5.797053813934326
700,7,5.797053813934326
746,7,5.797053813934326
760,7,5.797053813934326
775,7,5.797053813934326
16,3,5.773120880126953
643,7,5.762967109680176
646,7,5.762967109680176
657,7,5.762967109680176
668,7,5.762967109680176
684,7,5.762967109680176
690,7,5.762967109680176
706,7,5.762967109680176
770,7,5.762966632843018
196,3,5.6752214431762695
134,2,5.514285564422607
188,3,5.484931468963623
260,0,5.35826301574707
261,0,5.35826301574707
277,0,5.35826301574707
285,0,5.35826301574707
286,0,5.35826301574707
292,0,5.35826301574707
293,0,5.35826301574707
303,0,5.35826301574707
306,0,5.35826301574707
308,0,5.35826301574707
310,0,5.35826301574707
311,0,5.35826301574707
312,0,5.35826301574707
313,0,5.35826301574707
330,0,5.35826301574707
337,0,5.35826301574707
341,0,5.35826301574707
356,0,5.35826301574707
357,0,5.35826301574707
358,0,5.35826301574707
45,3,5.246590614318848
186,3,4.5487518310546875
201,0,4.431699275970459
179,3,4.2735795974731445
338,2,3.860008716583252
339,2,3.860008716583252
489,2,3.860008716583252
251,2,3.6046345233917236
472,0,3.09700345993042
630,0,3.0816843509674072
483,0,2.6066107749938965
